,08MQ,0C7Q,0ED6,0H5E,0I4U,0JO0,1KB2,1P0Y,27SS,2T6S,2T7P,3C6G,3PQ2,3TR7,43FJ,46CD,4SZ2,4TQ6,50GV,51PW,6FH5,6VV2,80GC,94GU,98BT,9Q6R,9T8E,9U7M,AO86,B23O,B5I6,C22U,C88N,DC61,E3B6,E6R3,I07H,I52Y,I9D6,IZ20,J7F9,K9P0,L3V8,L7J7,L9G5,O03M,O21U,O6R6,P5F3,Q58J,Q6O0,R42Q,R5K7,R7D1,R9K3,SM54,T54A,U26C,UI76,UK24,V55J,X19V,X1Y5,XU70
2T7P,0.47561867670526675,0.5477347300552426,0.4083967208511321,0.47610862959468325,0.5279911861239617,0.48199164978860837,0.43254249199412126,0.3916983302481651,0.679527170763544,-0.7021201831959375,1.0,0.5579508832227855,0.5300204670287643,0.5595593829478168,0.49943620762067176,0.5346410549051858,0.2702519416963466,0.19203715490114565,0.5745675532565652,0.4726571551706098,0.5731687951082037,0.5181933652904199,0.14436398579157975,0.4860236924770499,0.5559753556692411,0.56520987049428,-0.0616535697637425,0.5215484076665741,-0.3500076004978953,0.4106944708347286,0.5751915749375794,0.5899073511893655,0.5651593873951433,-0.22006516229781406,0.5621200934282659,0.5494375264997635,0.3161583788867705,0.6294049760451692,0.5351322179706165,0.21350561716286295,0.5607974234796236,0.5530047310566641,0.5393316141811344,0.5594654529209429,0.15025842531421119,0.3635169070304001,0.5340262238165087,-0.2011232019886323,0.35116564075608137,0.2762193501464692,0.5585922355631515,-0.1516784553784451,0.4173754463435106,0.5630930400942965,0.5734282990712786,0.40428993418417286,0.653264597406772,0.5684523289098732,0.622379722581677,0.14015075594619378,0.47125057554093475,0.5467504794495496,0.5897360826719928,0.3337097955914562
3C6G,0.8840901690560188,0.8354858899160932,0.6170671751125746,0.87258034440566,0.8373107316566547,0.39178381465462353,0.8276128397904912,0.7457507123323968,0.5824907724532399,-0.5810455123305369,0.5579508832227856,1.0,0.636434189256585,0.9134449378038534,0.8870550342517161,0.9032075156174098,0.5579901812201664,0.6828335062563694,0.842998172908922,0.6989194780973904,0.9554602389386831,0.7326835066251641,0.46297298777747053,0.7738233714494972,0.9493106857218329,0.8363140852962432,-0.06924110532908105,0.9042717118605496,-0.3443966734334974,0.5245501516776387,0.8433669873780805,0.8505269026566659,0.8575115556744274,-0.27218000247407986,0.8732552337839113,0.793445168164011,0.5831823327484933,0.8816750455113402,0.41457760451087433,0.6764237701325392,0.8676579222214735,0.8012818162984187,0.9580601321799631,0.8932666118595052,0.2976874063748779,0.504613206720456,0.8007730841361298,-0.11080395176569934,0.7990039488444035,0.7211440466693788,0.9115822699458841,0.05248744758914731,0.6566041435377096,0.8061400242973331,0.8395505641392181,0.6765400603110899,0.5770797214163925,0.86802188756328,0.4840623856158937,0.36117692210601327,0.9220923401990867,0.8171763663382164,0.6520665792819536,0.7356949607550743
3PQ2,0.6067766822789263,0.6974155898357658,0.39867103965323053,0.5656903452489358,0.5485361116171897,0.44564052103739815,0.5774207417753352,0.5730259198199619,0.5695539978130555,-0.5796046769057839,0.5300204670287642,0.636434189256585,1.0,0.6715683413065565,0.576473149561797,0.5934336774557936,0.3850014950887339,0.3816023959301342,0.7684953312645523,0.5085687858457522,0.6601972503520978,0.6575582848405761,0.3158126823481003,0.5574008548068047,0.628340829820657,0.7426510048019894,0.027115024648810524,0.596676850677202,-0.5009260514395184,0.5769155085628133,0.7526010569613206,0.6302453647883892,0.6434819312423005,-0.2945695543057364,0.7130017717095474,0.7102919877417729,0.4445735075231313,0.6424439540174295,0.4834876639502545,0.37947566755985634,0.6520924798609913,0.763390630852045,0.6272442754518992,0.7104466353330632,0.21260181805514297,0.5336310236000987,0.7496175870032415,-0.029698871702849357,0.4970732652674714,0.4255352847632516,0.6790068244929856,-0.025948909507870915,0.40446312342861956,0.7264018586090958,0.6932996814103151,0.6420840364254037,0.5880788173676763,0.7458016074466309,0.6382489786301052,0.24286343429623247,0.5983952891590868,0.7354131249146526,0.7587021487942557,0.5045955247426811
3TR7,0.8739591872959411,0.8843858477432894,0.6231105366219125,0.88101473896077,0.7758404665964826,0.43509386636995767,0.8306637991748294,0.7373382433967791,0.6533058298784606,-0.6462795678584163,0.5595593829478168,0.9134449378038534,0.6715683413065564,1.0,0.8629984086999534,0.8478980739046894,0.5913495559305767,0.6590259954874341,0.9271809599786986,0.7712276699333285,0.9367882717251297,0.8051890604281858,0.4815823883878339,0.7467120958555747,0.9297085820207815,0.9245693104884795,-0.09323149271628231,0.891105639004499,-0.3748091214810384,0.5691072652920539,0.9307368497527603,0.8333833568040262,0.9175948430665047,-0.30596098370471697,0.9604581550826996,0.8566781217362825,0.6536773850441983,0.863068751189075,0.44076203201707315,0.677054321700836,0.9242459828618582,0.8748090961515163,0.904534845865054,0.98311611270569,0.32546930462564544,0.5498910577669487,0.8843062176857734,-0.11492311796669719,0.8140342112775032,0.7477024043366488,0.992012670634373,0.09087676907263101,0.6735833509729948,0.8688974037003068,0.9016027375574314,0.7456895576972538,0.6758781758328357,0.9551404817957261,0.524771544362557,0.3479394501553181,0.8706146296087589,0.9000340807556271,0.7225963377251265,0.7632637162609535
43FJ,0.851920704146876,0.8076925133524431,0.5724114961145547,0.8430318311683602,0.8136147052821581,0.34087245692524265,0.8009157183540117,0.6747569565587291,0.5346744122341254,-0.5046639837516756,0.49943620762067176,0.8870550342517161,0.576473149561797,0.8629984086999534,1.0,0.7917304078671878,0.47447556612672587,0.6250173299323628,0.805177851566582,0.6401879941214038,0.8539476149803398,0.7111535747106368,0.46987195134250864,0.6892026155720666,0.8582300974459649,0.8111180192369777,-0.12160986378521045,0.823044886416478,-0.3038547282054024,0.4986647677987143,0.8066500527356274,0.776791366363439,0.797515915805244,-0.23284196905434942,0.822983662012695,0.752741849228854,0.5977655919537328,0.8160984373952496,0.36107333937683805,0.6330319242100058,0.7979948287626938,0.7613514335139897,0.8716601256841794,0.8425163121786399,0.31500440055264356,0.4878669956637639,0.7674406355017084,-0.11953547707660048,0.7707297525918702,0.6714218679523144,0.8596020937796581,0.06747167347460307,0.6200412544990453,0.7655473643424086,0.7778612563908813,0.6520067256406261,0.546023180528198,0.8144586267274861,0.41702488824315603,0.37645559939753925,0.8420579548532149,0.7884224791791586,0.5854995381281918,0.741076643759512
46CD,0.8550838163177822,0.7689582439257031,0.4552988147613879,0.7992688168919246,0.755537908905707,0.37039586795730317,0.8020948678484733,0.7318223789277584,0.5576723163709786,-0.5733735416536304,0.5346410549051858,0.9032075156174098,0.5934336774557936,0.8478980739046893,0.7917304078671878,1.0,0.5654369076545579,0.6610857127930203,0.7722151862964777,0.6423395729431163,0.8923870469403755,0.6716308427998066,0.4481434265664875,0.763604210642548,0.8900155715028095,0.7467263682863078,-0.015578100204507297,0.8381014000554728,-0.35662323862346235,0.48764347264576124,0.7770868752377869,0.8716676454077603,0.8793844998123311,-0.2563520477018399,0.8078945075182183,0.7819365757977441,0.509098956130334,0.8708895101722927,0.4176350729832479,0.5994693966352311,0.8942826305263791,0.7479674187879329,0.8756551158437226,0.8065183558678722,0.2898568932137652,0.46187044407154093,0.7247069749645307,-0.1133009952261455,0.7277223833943874,0.6541849148321303,0.8529757795373879,0.017453303050918006,0.4952412309682379,0.7956333206744626,0.8554294462280063,0.6341656482582096,0.5117824172630714,0.79943419043309,0.4784667200108992,0.36462398255785616,0.8663863000122362,0.7511178547281034,0.594227100448366,0.6808220259467268
4SZ2,0.5566184001748071,0.5283206901821617,0.34758950779189685,0.5257252403714744,0.4567862570933516,0.2058476245005183,0.5438345978692177,0.4576830465710684,0.3367405853239599,-0.27803168480087637,0.2702519416963466,0.5579901812201664,0.3850014950887339,0.5913495559305767,0.4744755661267259,0.5654369076545579,1.0,0.574074178174363,0.5655256663819028,0.5419798544676949,0.5943031276534484,0.4735856733234464,0.3902676400411532,0.47731089338929644,0.5787543794884693,0.5482189125052119,-0.009886757676404298,0.5831609519061964,-0.14249397342758002,0.3659898823390879,0.5577510978759406,0.5540074802347862,0.5632108948235773,-0.1521704814274262,0.5827482012657893,0.5393523484797217,0.46515384124354514,0.5275481980099903,0.19278825525050272,0.5552982296722251,0.5827742858473683,0.5483044749417054,0.5748189354935771,0.5774485794247813,0.30107023822865236,0.3490262398636876,0.5362514203813169,-0.05216198028238631,0.5991923625403335,0.6222129245061523,0.5922830809493215,0.15968736762476946,0.377118222380805,0.5467735854550191,0.550497711239013,0.45575878708519907,0.3266510956655,0.567111676328572,0.2436492440064999,0.22248691962221315,0.57217567580557,0.5543555346125577,0.36026516235741196,0.5663505477371846
4TQ6,0.6997001500282736,0.5974327809713573,0.3519273192245772,0.6406177590300665,0.5640105151169104,0.05692366323194211,0.6881032417746411,0.6177445002310585,0.23845236636583006,-0.09021121730181103,0.19203715490114565,0.6828335062563694,0.3816023959301342,0.6590259954874342,0.6250173299323628,0.6610857127930203,0.574074178174363,1.0,0.5982296170390039,0.47122820333146404,0.6772117087656792,0.5112225548804293,0.546671481441912,0.558791872421539,0.6843863569447134,0.5617742239897323,0.008038411745277689,0.6755895754455543,-0.1304043959925404,0.36813870697650264,0.5825869047863887,0.6574495336280313,0.6112149752181417,-0.1794054778438185,0.628198561141926,0.5736641156402392,0.46809098569120416,0.6102710557516547,0.10498716807685891,0.8353035316602249,0.63383228336601,0.568992050722655,0.6991407131223567,0.6341626053965004,0.3230293185091011,0.3455486251555626,0.601764237013968,0.0614297451342986,0.8380453096872765,0.8409155728255978,0.6674713401541699,0.39788087670938993,0.3931080156106394,0.5782322616434091,0.5899426966712716,0.5300374683721958,0.22676883579303048,0.6125649503672055,0.1405453662418655,0.31611854661039623,0.7012451428468202,0.5823688285832854,0.3517334651557441,0.7533514994558974
50GV,0.8130827737090701,0.8887020621488352,0.578798480158976,0.786249445537607,0.729448916234521,0.4761430153505464,0.7806561538364422,0.71825456630843,0.6785872687455312,-0.6278753184236535,0.5745675532565651,0.8429981729089221,0.7684953312645523,0.9271809599786986,0.805177851566582,0.7722151862964777,0.5655256663819028,0.5982296170390039,1.0,0.7182223683443023,0.8798514563963326,0.8491855603089049,0.48752961120832455,0.6936802782244303,0.8424919767727114,0.9686751720457842,-0.058449259828042645,0.8201034631870739,-0.4464610511970668,0.6481938327817842,0.9738883855516768,0.8076359682612652,0.8596186625778743,-0.3401354376568731,0.9511891080293596,0.9011584039690631,0.6733715954252358,0.826299646172722,0.48915616247973914,0.6219866181308903,0.8703052738939966,0.9568037522092049,0.8435519440644424,0.9573625693421023,0.31136819101757607,0.6346639725895785,0.9531239227459058,-0.07866104133231197,0.7696785955727155,0.6996454814319019,0.9257662382914659,0.08470431209929973,0.6046939413504384,0.9234020964908534,0.8911766178070395,0.791910297143064,0.7087850002256043,0.9727448105328825,0.6285063026347036,0.33267890602795536,0.8084170462542708,0.956491761392622,0.8038862349900061,0.7551965845133967
51PW,0.6339909927462176,0.6502760459055742,0.6721055427404996,0.6770174390198234,0.6120000378498437,0.3741659594066543,0.6229843447076451,0.482460033146105,0.5372947004140332,-0.5452778174140118,0.47265715517060974,0.6989194780973904,0.5085687858457522,0.7712276699333285,0.6401879941214038,0.6423395729431163,0.5419798544676949,0.47122820333146404,0.7182223683443023,1.0,0.7428876292295876,0.605673136775566,0.33192123392573175,0.577542002885223,0.7478928629141126,0.7465221945906899,-0.20382193732892476,0.7641317248695825,-0.2284373493191088,0.456584385129368,0.7148668578999977,0.5945939975070357,0.6577236131910057,-0.2249285527356512,0.731873890130948,0.6313882958604882,0.551728780142168,0.648948611664849,0.36365476244610045,0.5107440353897619,0.6543111530351712,0.6594256236200359,0.6903792021380176,0.7605462347295713,0.23823577514687527,0.44497574192474604,0.6630138545683473,-0.15560601285331271,0.6354292155534086,0.6298065367038368,0.7648354926642473,0.09226762164473161,0.7174367002021527,0.6271399442115101,0.6323180428501891,0.5373014536662055,0.6190199339498306,0.7221706057549138,0.4158310961116732,0.25285231840692857,0.6538740335815025,0.6936770784611218,0.5484838969537962,0.56589211743577
6FH5,0.8828805676688027,0.8457843047865821,0.6199292972745595,0.8460222506734767,0.810538335307686,0.420040595256658,0.8334960362081724,0.7558779776093023,0.6073830073404114,-0.6040220852555587,0.5731687951082038,0.9554602389386833,0.6601972503520978,0.9367882717251296,0.8539476149803397,0.8923870469403755,0.5943031276534484,0.677211708765679,0.8798514563963326,0.7428876292295876,1.0,0.7648609372398295,0.475013963520115,0.7601779075741477,0.9513742728496567,0.8710299080020295,-0.05868001364814,0.9029365821631806,-0.36679704053171036,0.5475656497064391,0.8817001781192482,0.8563896700945683,0.8834381127605276,-0.28732947940821646,0.9088204237078323,0.8278617054923089,0.6091522539923696,0.8900461181206084,0.42911372846839674,0.6731306803873578,0.8951022418062791,0.8388879899232609,0.9353439923985178,0.9248382808172824,0.30183518084874045,0.5259169874714499,0.8353656747006027,-0.11691539106354992,0.8002347667555636,0.7317883230663422,0.9346636490477344,0.052435305507268305,0.6575461711469216,0.8399619508054794,0.8700406589534482,0.7109602302643165,0.6081167940784307,0.9048756644029539,0.5047323423174115,0.3662961084795748,0.9109205432657375,0.8524365072039812,0.6828813023320959,0.7473649523601082
6VV2,0.7291173720577022,0.80132750271959,0.4970871414266496,0.6858076745481955,0.6456798032848874,0.418831920501571,0.6937325152740245,0.651866243790185,0.6784723582105611,-0.5528263263590906,0.5181933652904199,0.7326835066251642,0.6575582848405761,0.8051890604281858,0.7111535747106367,0.6716308427998064,0.4735856733234465,0.5112225548804293,0.8491855603089048,0.6056731367755659,0.7648609372398295,1.0,0.44007616508603836,0.6152112536019982,0.7297923117023732,0.8318332644614973,-0.06626695791721232,0.6961169332506416,-0.4362072066164881,0.5802309219151541,0.8500310637538908,0.7270604628438034,0.7605129709812842,-0.28696028207063673,0.8191358117689661,0.8046160902857226,0.557363467549868,0.7414180235286653,0.5326836684490344,0.5277108154198432,0.7704504144543485,0.831168825519503,0.7290208685869781,0.8315861854988147,0.26594468722475084,0.5771705044094384,0.8103008213066505,-0.0847892517561982,0.6689329066151604,0.5854163704151443,0.8067305145592983,0.10478245189304353,0.5159327045358767,0.8105077504915142,0.7942019351256498,0.7080091252533861,0.6133699050237592,0.8485464726035792,0.5576151851615706,0.3001184784441888,0.7029299952014425,0.8149165309929568,0.7357532870664908,0.6547698003214973
80GC,0.4934346781082718,0.46577140921601656,0.2253862857098365,0.44770063859334347,0.39382267324192627,0.06707459657928497,0.49530367424617616,0.4520599044818904,0.1630246257499728,-0.1038603491981152,0.14436398579157975,0.4629729877774705,0.3158126823481003,0.48158238838783385,0.4698719513425087,0.44814342656648753,0.3902676400411532,0.546671481441912,0.48752961120832455,0.33192123392573175,0.475013963520115,0.4400761650860384,1.0,0.38605247688956457,0.4547680367489329,0.4662958791386598,-0.0009964210436760748,0.44992117340313986,-0.13139058554454774,0.35029808848133953,0.4789067302848023,0.48631741947271995,0.46699741764187,-0.08960009977557028,0.4823473474798582,0.49836040986719005,0.4168333828478059,0.45516459306875157,0.08796613819098122,0.4915932703811649,0.48075390615254976,0.47546203237079704,0.4815541797608474,0.4825161134482743,0.2274055390975515,0.3494210689216986,0.4821687904039756,0.02436114643545143,0.5543347291252773,0.5244442738986766,0.4838848425730519,0.19175966489674695,0.24239639795848542,0.49474993569693965,0.4805230687026794,0.4335986868168545,0.1374137963291314,0.48489332181722494,0.11352868841058884,0.3061641035777876,0.4804164614969911,0.4840495438159794,0.2752414615314369,0.5864287183807876
