,08MQ,0C7Q,0ED6,0H5E,0I4U,0JO0,1KB2,1P0Y,27SS,2T6S,2T7P,3C6G,3PQ2,3TR7,43FJ,46CD,4SZ2,4TQ6,50GV,51PW,6FH5,6VV2,80GC,94GU,98BT,9Q6R,9T8E,9U7M,AO86,B23O,B5I6,C22U,C88N,DC61,E3B6,E6R3,I07H,I52Y,I9D6,IZ20,J7F9,K9P0,L3V8,L7J7,L9G5,O03M,O21U,O6R6,P5F3,Q58J,Q6O0,R42Q,R5K7,R7D1,R9K3,SM54,T54A,U26C,UI76,UK24,V55J,X19V,X1Y5,XU70
80GC,-0.4009266874920456,-0.3090182928731017,-0.07509796039243592,-0.2049793632707779,-0.22835152129057212,-0.10374401364658994,-0.402095402686917,0.4406265959947381,-0.14815508327049295,-0.10972177156633879,-0.10757824021424507,-0.2714600517642434,-0.18352000960580075,-0.2780493400556531,-0.07031151015575732,-0.2848123586064026,-0.007783064882964725,0.5391036932806911,-0.3021753073122015,-0.14993177321886408,-0.28305379423772736,-0.3128859425991612,1.0,-0.2340088120009184,-0.2942598944215083,-0.30534772807100413,0.1965468748562354,-0.22087036580716252,-0.024536991823108947,-0.22621676371154176,-0.3182009327614065,-0.3489486260086566,-0.3316514014268288,-0.14335552737721907,-0.26524096387300367,-0.35367558554456807,-0.052909068199223676,-0.3282669574596436,-0.12601284884569677,0.4821270715559431,-0.3269398908071118,-0.323946134562266,-0.28878808289408847,-0.261264776871494,-0.2163622112907849,-0.24601606996890787,-0.05134929908832608,0.022362441433393117,0.5073247180040955,0.5126699520346524,-0.26641177807983524,0.17886562346058618,-0.08896635560572505,-0.35499308322973655,-0.3459943216239364,-0.2790282219574156,-0.09560824843603102,-0.29025582630605035,-0.14109355224466852,0.5244868102986255,-0.3636414164374273,-0.31360391652257713,-0.15649289244565479,0.42873859611327103
94GU,0.6113452843188035,0.5992457598419012,0.398484610344557,0.599422795930056,0.5771865050371378,0.4857103230096731,0.4928469107038169,-0.27555077401537587,0.5799262975642593,0.6388435361831469,0.5418888619448892,0.680523488435279,0.4782181850247731,0.6686375403029843,0.4325198553995144,0.7033946018300673,0.2057201500815609,-0.34689197702316454,0.591055799694909,0.5063052367602997,0.6695830896658053,0.517060117441386,-0.23400881200091836,1.0,0.6936523076411747,0.5916943945199553,0.01391288138476609,0.6245256469738844,0.3322128292387139,0.3622887632578217,0.6073604953278116,0.6348830973838541,0.6725298752548535,0.5449740881013153,0.6402913544139266,0.5987680160668073,0.20332977388950849,0.6567102745374334,0.48965551013808895,-0.2695358571852877,0.6847842697391253,0.5566488936177568,0.6781985592271899,0.6328063502608762,0.12113261533166488,0.36129562629221845,0.33643009187295764,0.2540706206449678,-0.18087651031632315,-0.30121280673151263,0.6716468326536056,0.2070554569148685,0.43304530013696385,0.6126117217733323,0.6450288508093335,0.4436432533530891,0.5566894042873862,0.6290320558595549,0.5547853590779821,-0.4323024873756519,0.5866538337575612,0.5721946498705867,0.5120603052065236,0.05033243883475491
98BT,0.7855850882941102,0.7996301111322436,0.5732503588092324,0.8236541675427672,0.7856913362406979,0.6135957896228648,0.718116990696436,-0.24763266179721788,0.7192250327946115,0.8226966714577504,0.7170281838262155,0.9435650371519541,0.5745286934326826,0.913355772337469,0.643221527359405,0.8981483746711553,0.2112099241877257,-0.5143996584984614,0.8184670640825856,0.7188482845297822,0.945373651797186,0.7056160313481246,-0.2942598944215083,0.6936523076411747,1.0,0.8124461996985448,-0.079936719582855,0.8815270692172712,0.45056402778087096,0.4218892656296324,0.8243111907261863,0.8456137250243507,0.8586742416402775,0.7021295315389524,0.8462233965164223,0.7674008059911767,0.16351067050973953,0.8769530071392233,0.5832062829277133,-0.3742326431148942,0.8769278738051096,0.7706946342921892,0.9114592377055831,0.8703363621523608,0.12758135955825595,0.46565511548887895,0.5116083148054008,0.25834479167476526,-0.25827476534561655,-0.4199966529069106,0.9117275071929022,0.24370260491319687,0.6349381260448841,0.773940033937273,0.8335617190523514,0.4868592016891337,0.7215157645524215,0.8489135369099415,0.6645644520141604,-0.529102779378868,0.7912421158324385,0.7826218018567077,0.6869942357329316,0.02350093966185693
9Q6R,0.7251981892764217,0.8489958986296481,0.552067500717237,0.743564534559548,0.7034940867437623,0.6379477902493261,0.6938484157237055,-0.22453184464707368,0.7296422944614762,0.7709688146302336,0.6914204385505179,0.8232116530850101,0.6813899349751293,0.904046294525181,0.6159611958199045,0.7191515344413532,0.13445429487563051,-0.49280526711443384,0.969608163315288,0.6925702663345594,0.8496737337879335,0.8127692988864972,-0.30534772807100413,0.5916943945199553,0.8124461996985448,1.0,-0.08798753334478586,0.8102231934542968,0.5062484093714482,0.5191822511234039,0.9543198191365262,0.7582129417749468,0.7911744581327811,0.8385037598143895,0.9301899788457247,0.8347436576060424,0.1859857748589606,0.7699892438819765,0.6066309749253258,-0.3545012613330942,0.7947169696115876,0.9148637516788083,0.8266690487854523,0.9409970827005659,0.07704430155844251,0.59197743697868,0.6724887285059757,0.3220738205551199,-0.2586951719154402,-0.40281861249526807,0.8996185593741665,0.20843886134943648,0.5763018850564203,0.8324476959169727,0.8137988863472135,0.5785349940852921,0.7987007996665646,0.9453433317409619,0.7426733594919079,-0.44952257911654475,0.7327404740122843,0.920591176859707,0.8345171073231072,0.01582114590615093
9T8E,-0.11834595830747213,-0.07934696887729542,-0.08733008768037266,0.029226034558648077,-0.058604707455807314,-0.08679382693772002,-0.135509478496551,0.32114818189530947,0.02335192189393312,0.048471115154988975,0.007912022506155102,-0.03844621189453673,0.03442241739511013,-0.05785289355519999,0.08932156461794752,-0.014596504642662366,-0.0033531904732099576,0.3603677070738375,-0.07859451134108308,-0.11893625033912175,-0.05702126762938753,-0.07298171628909002,0.1965468748562354,0.013912881384766089,-0.079936719582855,-0.08798753334478586,1.0,-0.055762805734632936,0.16064545561357244,-0.09266455175705382,-0.08758073139694757,-0.06414743332058805,-0.050999766723227515,0.07408711418437657,-0.03121588042846614,-0.07919357283632192,0.03138620777453375,-0.0530482167169578,0.026545438529811324,0.2896691057123632,-0.030137313191877155,-0.05996799444413335,-0.03759290870880737,-0.051210680376785375,-0.07134718984867806,-0.06747424057393658,0.1834085281951671,0.08352457304450127,0.34322520840544885,0.3214077509658629,-0.06986869941685868,0.282296762955538,-0.10591329151953938,-0.036544182720065994,-0.027807927223611226,-0.03624523333372192,0.02813771137184875,-0.05683693561999628,0.028410578740822666,0.2730262074926646,-0.0875281165047397,-0.07719921746324275,0.054519871927697305,0.2453038094841047
9U7M,0.7071485396854471,0.7587416752767145,0.595254245073832,0.7979467434886104,0.7487668397872316,0.5777090895759712,0.6730165606275128,-0.16660357158891634,0.6813674030188116,0.768962024612613,0.6953388293086112,0.8850507139297998,0.533343223883103,0.8711058658711827,0.6430672153802517,0.7885331564561504,0.17689159411713185,-0.4539138724234411,0.8064173913731747,0.7494767657737882,0.8776328516696933,0.6720861067879519,-0.22087036580716252,0.6245256469738842,0.8815270692172713,0.8102231934542969,-0.05576280573463294,1.0,0.4286592109563831,0.3803278026992548,0.7993823202499568,0.7491615053295935,0.7417347707160481,0.7180694933274716,0.8332638245778505,0.694479248676475,0.10769844670337193,0.7736727051020044,0.5260068958867875,-0.33525862556136393,0.759762333143562,0.7490804891200258,0.8818048136273323,0.8520573149343081,0.06994680829388567,0.4496189369579933,0.5352843662387491,0.23688887029628813,-0.21508709592537728,-0.38527017822335835,0.8669805067355605,0.21682144774512868,0.6502625793553585,0.7005833128969143,0.724672649112017,0.435127575210483,0.7318174866997867,0.8188506419744397,0.6200528616564039,-0.41515133170238083,0.7282699762712536,0.7726106538419845,0.6882645294645999,0.06172930528222422
AO86,0.3726844949047502,0.4612336939935846,0.32867056176238935,0.4295056985068886,0.3942635253611654,0.46186815307130874,0.4038438711208682,0.18692611109704055,0.5135433964161428,0.606997220354163,0.4902207715169661,0.47276790249108624,0.4588101752989936,0.49529132488878425,0.3902826663985244,0.4419986201458301,0.1343084016808575,-0.06290708363072789,0.5358545038519119,0.3820319147612053,0.4909214834259566,0.47474530039775287,-0.024536991823108943,0.3322128292387139,0.450564027780871,0.5062484093714482,0.16064545561357246,0.42865921095638315,1.0,0.23597767958480306,0.5359687166378077,0.41818694962881775,0.46136592674230903,0.5613041443023805,0.5154628941403554,0.5170516871998725,0.034473827668412234,0.4694385404894112,0.498293274409223,0.07599230568015239,0.4975438408995044,0.5423520240127894,0.46389561380905464,0.5304868828118569,0.013389961690519278,0.3669165702435741,0.5083789055196422,0.46622306484711434,0.15425207954526693,0.04294122931078599,0.4871661582553567,0.4035350842014607,0.34838382998762685,0.5403180987008509,0.5247277966754043,0.45414412927953585,0.49873675311958954,0.5533301390822316,0.5924525308059003,-0.08184151350847936,0.4043487989735208,0.5051918810832264,0.5573601619356261,0.23462922664720454
B23O,0.4284954669811275,0.4948897396122334,0.28448879180726694,0.35094301274687284,0.3604282724433454,0.4322436364798348,0.35415288018020635,-0.2782736214347722,0.390119160289641,0.39811769644510203,0.36238236291091475,0.4196409795545385,0.5123814577005941,0.4553992073405004,0.25400448196607267,0.405694515315791,0.09684993911321718,-0.300144870224737,0.5274290215595363,0.35153866228989467,0.4379282714946872,0.471265502083265,-0.22621676371154176,0.3622887632578217,0.4218892656296324,0.5191822511234039,-0.09266455175705382,0.3803278026992548,0.2359776795848031,1.0,0.5387956861266454,0.42871836636772215,0.43813814793000755,0.46703031284116964,0.4721034231607647,0.5203488753074329,0.2577493621960966,0.42817611724024746,0.4187222139585215,-0.21901133253203334,0.44595569501861965,0.5249290791260365,0.4115938748256262,0.4842706831112816,0.062400118510876464,0.5572667671579804,0.3196338530085852,0.3124035172095436,-0.18353823804519764,-0.2517394679738866,0.4634138242630495,0.09644306890512806,0.29121719113958733,0.5128016876531568,0.47762396875896873,0.46158188787383847,0.4081933525789525,0.5236929844356317,0.5440615665267632,-0.30863473170858435,0.40489284891282046,0.4943542485377734,0.5166088317921496,0.03425526646308042
B5I6,0.7413450775071795,0.8663417166108722,0.5072566879858332,0.7360308128178754,0.7101539183469308,0.651312937009308,0.694299200364053,-0.23480973703688607,0.7626222656426894,0.7958547227262827,0.7065526058892636,0.8357781724271959,0.7021364669674339,0.9168203672232007,0.6220601622724523,0.7542488492393222,0.1641179672020528,-0.48982218615975676,0.9723771810415496,0.6736454256189578,0.864975624145157,0.8366763173766976,-0.31820093276140654,0.6073604953278116,0.8243111907261863,0.9543198191365261,-0.08758073139694757,0.7993823202499567,0.5359687166378077,0.5387956861266453,0.9999999999999998,0.7855651240726923,0.8215284340418119,0.8669616619147829,0.9389600594091069,0.8731263633775016,0.19055108266872414,0.7974951072177995,0.6462414830196305,-0.3718942212622207,0.837254658025456,0.9370366547498004,0.8338352188384432,0.9481998463017369,0.1202317438944872,0.6113055745302581,0.677375958940112,0.34393410320030987,-0.26457316666697905,-0.4166460813593801,0.9090328394799879,0.20533262114174952,0.5334659744104845,0.87469801510716,0.867791196369665,0.5968701986945723,0.8065989746661602,0.9709155242566921,0.7790795908325459,-0.47749680264018596,0.7334319303590918,0.9214901183743772,0.8534768560463496,0.009053215123817591
C22U,0.7338784730099247,0.7654233588281573,0.3646844372513195,0.6987635379281076,0.6836844176184118,0.5561678145355543,0.7129372376042505,-0.28734208854903376,0.7535967976383616,0.7588791050725141,0.7476109900341484,0.8186432641088884,0.5985415328773381,0.8102579762974697,0.5616383002233496,0.8511697917572631,0.19017025263810752,-0.48739715533962624,0.7827226846074955,0.5612378288708816,0.8288183680496981,0.7114500300717832,-0.3489486260086566,0.6348830973838542,0.8456137250243507,0.7582129417749468,-0.06414743332058805,0.7491615053295935,0.41818694962881775,0.4287183663677222,0.7855651240726923,0.9999999999999998,0.8760782519167484,0.6511042884198537,0.7953260462742868,0.8148793128884717,0.1803570157858506,0.9249047481511572,0.6219198959562339,-0.35865912731955607,0.8736384803257625,0.7720390798089062,0.8241599070311829,0.7698669162095163,0.17296561480507225,0.4694761066244129,0.509212502357672,0.27426657290074014,-0.2484988894433913,-0.4048182846409184,0.8050864404255458,0.23036868128441956,0.4040043940967928,0.839517550518402,0.8692585372983291,0.46310493528531094,0.7130071493586574,0.7870798981807124,0.6928109469401686,-0.5495319897844514,0.7018298860032276,0.7634561593692629,0.6534942822964355,0.010348153281555125
C88N,0.7481176764938536,0.7687905125367819,0.3824266233520715,0.7528038679622742,0.685855677340469,0.6091443178831685,0.6721385729048005,-0.30921957623623375,0.7937044214039448,0.8495472750249102,0.697916677058023,0.8297315220776355,0.5857075910053942,0.8833214720012836,0.555150374770163,0.8791225197807847,0.20795722611547596,-0.47857498629953693,0.807702226911072,0.5988001964588957,0.8550778450137783,0.7246158929662478,-0.3316514014268288,0.6725298752548534,0.8586742416402776,0.7911744581327811,-0.050999766723227515,0.741734770716048,0.4613659267423091,0.43813814793000755,0.821528434041812,0.8760782519167483,1.0,0.6859563804005423,0.8541646216208293,0.8496694977561656,0.19778105430105475,0.8861652013802722,0.639283163173374,-0.337861584218634,0.9675715560301804,0.7925307594586537,0.8309739914117766,0.831145194376267,0.1656599938404342,0.4793837665793594,0.5033265952261137,0.2983399532993081,-0.23558220160553753,-0.38919604942805686,0.8661465124753207,0.28440690976355365,0.42531394961445,0.8771801002813082,0.9457837526877584,0.4982189611742919,0.7554139437713229,0.838897585655378,0.7302773596451422,-0.5467933162689195,0.736341349738665,0.7895383132585677,0.6684649212266824,0.034127347832410344
DC61,0.5692510202559707,0.7577814689857495,0.4681551011356541,0.6785558669880143,0.6282627465575319,0.6327844701860614,0.5216359600464777,-0.006182270456117574,0.7301406543986438,0.790161547288571,0.6950608008244821,0.7394287352897614,0.7095763417078492,0.8273561434921497,0.6660038739879262,0.6630062320738278,0.15578802389684224,-0.2527502959923752,0.8638172898733875,0.6160927831136198,0.7638488421491862,0.7351174056312637,-0.14335552737721907,0.5449740881013153,0.7021295315389524,0.8385037598143894,0.07408711418437655,0.7180694933274716,0.5613041443023805,0.4670303128411696,0.8669616619147827,0.6511042884198537,0.6859563804005424,1.0,0.8889822988216223,0.7459293619383243,0.1717137789817333,0.6530544623651351,0.617114890529822,-0.1716321283985362,0.7122067323733396,0.8222191469788392,0.7481193656816013,0.8753289896015657,0.0561279039691795,0.5250519314772412,0.7501597874223733,0.3556653318571822,-0.056894861630432926,-0.19915128987434352,0.8311365308853451,0.2909115614056406,0.48493725157868517,0.7381294649889507,0.7427826942243201,0.5068350897801344,0.8279806569917175,0.889089068052324,0.7608296381058124,-0.21048712955953897,0.5752338421627066,0.8144035068826418,0.9072491076706588,0.16990477328117173
E3B6,0.7174925067769299,0.848254281319225,0.4808988964788299,0.7967393870210155,0.7337498238307695,0.6425660950622999,0.6748410437250606,-0.1780098793383146,0.7913721007578517,0.8465191280695138,0.7339513864511313,0.8661437684307136,0.6775264167196972,0.9540149834053122,0.6849924545962656,0.7866906668646423,0.15998236395219467,-0.43546674570473043,0.9441778769617991,0.6841307442090512,0.8910921022150051,0.8058787598927456,-0.26524096387300367,0.6402913544139266,0.8462233965164224,0.9301899788457249,-0.031215880428466142,0.8332638245778506,0.5154628941403554,0.47210342316076476,0.9389600594091069,0.7953260462742867,0.8541646216208293,0.8889822988216222,0.9999999999999998,0.840590310239726,0.17906576602365792,0.7943181266851559,0.6216187963844133,-0.34066565142082017,0.8621398297464596,0.8962164891741324,0.8812934815016616,0.9655397645473488,0.11750531523008433,0.5456795493714311,0.6889227384389546,0.31081997065602474,-0.21699833894242906,-0.37557621692624066,0.9470713504355565,0.24486760464504392,0.5157084305940762,0.8448134933691341,0.8650796041405191,0.5311278286687796,0.8544607028244984,0.9642584194918202,0.7578748136237975,-0.42559740515723204,0.7290580051798308,0.8993445327138394,0.8403497956748868,0.060155385293330595
E6R3,0.693420882052023,0.8105528100216347,0.3938639543432457,0.67188273477354,0.6480130455037779,0.6160743961034566,0.6432002388930766,-0.26875408414427737,0.7646480948967248,0.7683029538791678,0.6761180415821949,0.7644667891474076,0.6792587964742776,0.8229922132036217,0.5435574594526458,0.7659785341575265,0.17407591898621644,-0.46570650324276464,0.8716719579854464,0.5824195145627432,0.7934296328512112,0.7820293583206029,-0.35367558554456807,0.5987680160668073,0.7674008059911767,0.8347436576060425,-0.07919357283632192,0.694479248676475,0.5170516871998724,0.520348875307433,0.8731263633775015,0.8148793128884718,0.8496694977561656,0.7459293619383243,0.8405903102397259,0.9999999999999998,0.20384206045111836,0.8110220400340382,0.6856365562728144,-0.3238578157604063,0.8662070411360054,0.8790522334478453,0.7678327562409563,0.823695353423521,0.14542711345780818,0.5814673711815291,0.609326637341273,0.36053413384050403,-0.23909732603472636,-0.3712871233192254,0.8257576002874359,0.24565954574694965,0.4256348007504444,0.9230638414323581,0.9061475220076369,0.5455873057454994,0.7429225467365191,0.8628831230208922,0.8037285354001145,-0.5008118434712192,0.6718106573820282,0.8456031813741416,0.7873114867229526,0.015959794043213703
I07H,0.1527209710551157,0.2031354428660197,0.08038004880198164,0.09524739616723153,0.09497805525144858,0.2319239401394022,0.041269208436091234,-0.10923468006627056,0.1306492819767871,0.15853279679279644,0.10538355582470502,0.16068000215457692,0.27474940227964073,0.18494534155180553,0.055708994783625496,0.1842114332974715,0.08359931744598534,-0.04035471150438663,0.18587605587499165,0.0938149263108222,0.17041046493937276,0.1648994626065812,-0.052909068199223676,0.20332977388950849,0.16351067050973953,0.1859857748589606,0.031386207774533756,0.10769844670337193,0.03447382766841224,0.2577493621960966,0.19055108266872414,0.18035701578585062,0.19778105430105472,0.1717137789817333,0.1790657660236579,0.20384206045111838,1.0,0.18486933302338013,0.23404180201757033,-0.015406965657085499,0.21070397763886375,0.15498993342440828,0.10661196109311614,0.19175471293079485,-0.0404244199199759,0.13604152850973056,0.08593311915779248,0.16709717660163617,0.004588633015283358,-0.023053772733481383,0.19430178783021596,0.04572793581506804,0.07415399824831542,0.19422238883818568,0.21379195769684606,0.2077133014789505,0.1299699163708354,0.20325430564289787,0.23715469554576607,-0.0982981335501746,0.11703254390666315,0.15116500011368836,0.22164636005861552,0.1325233963200887
I52Y,0.7704810059497187,0.7756527151834904,0.445646836714626,0.7205102907703315,0.7192857679705943,0.5864113616637759,0.7114648353005213,-0.2706406406963459,0.7493989843126369,0.791978581708184,0.7580872740795979,0.8579547985611803,0.5874242618433952,0.8327906785295613,0.5754117421516676,0.8777087664078472,0.21921331573569403,-0.4829144658712732,0.7870273347916967,0.5978140662494144,0.8727300083245139,0.7192485539460197,-0.3282669574596437,0.6567102745374334,0.8769530071392232,0.7699892438819765,-0.0530482167169578,0.7736727051020044,0.4694385404894112,0.42817611724024746,0.7974951072177995,0.9249047481511572,0.8861652013802722,0.6530544623651351,0.7943181266851559,0.8110220400340382,0.18486933302338013,1.0,0.641988369758896,-0.31617479084683064,0.8972790075860928,0.7717955979752998,0.8466425251767922,0.7942767198003475,0.14947050589616734,0.47317857048029305,0.5042446053877311,0.29002273530578315,-0.2096658046804373,-0.37214176022893686,0.821973974537198,0.2971431672450907,0.4880337441021468,0.8372406523130368,0.8799332420356294,0.479607412958039,0.6930002536425933,0.8033542385481109,0.7007712948409426,-0.5506415382980192,0.7450164525191881,0.7648915502028938,0.6598616529514902,0.04423096781093506
I9D6,0.4613274816576279,0.6214119134920283,0.3601711988344359,0.5050373182346156,0.4987967437863421,0.5925473809469948,0.37720983262866603,-0.06259777295226093,0.7235312132939606,0.6962122055500041,0.6229250340845349,0.5852400233794025,0.5672840945650754,0.6115458098280342,0.4448051668958159,0.6061389781959712,0.19488433213818376,-0.18311899334356527,0.6421657792869286,0.4634416755975009,0.6059356639383204,0.6559211915127502,-0.12601284884569677,0.4896555101380889,0.5832062829277131,0.6066309749253258,0.026545438529811324,0.5260068958867875,0.49829327440922305,0.41872221395852155,0.6462414830196305,0.6219198959562339,0.6392831631733741,0.617114890529822,0.6216187963844133,0.6856365562728144,0.23404180201757036,0.6419883697588961,0.9999999999999998,-0.06435645688897666,0.6635422482791482,0.6400956696849003,0.5636605379981849,0.6197925636130363,0.027100904920151794,0.44532907568971764,0.4814442470110861,0.41218638020722914,0.003691322169537367,-0.1121534634383891,0.6237193642103385,0.28337669251854736,0.38872974245982933,0.6983933906557194,0.6824345462089786,0.3971043379597811,0.6625738906346536,0.6488594131753016,0.7639707651143635,-0.23899971051372682,0.4453970483921768,0.6074323420206897,0.6698203777779316,0.2281210948502216
IZ20,-0.5541079597480909,-0.3700922341087715,-0.13331460345563478,-0.26148544697719706,-0.2992665918461573,-0.05726266268953165,-0.523803988513704,0.6173429361869471,-0.13154655334979384,-0.06620609804930097,-0.07674965719204613,-0.3694317894330049,-0.1695278731293709,-0.37878472517467604,-0.10364593691038317,-0.31440550512236537,0.01573280086400963,0.7859546772585214,-0.35841106153098373,-0.21513479957560921,-0.3599698033367605,-0.3275163527585346,0.4821270715559431,-0.2695358571852877,-0.3742326431148942,-0.35450126133309423,0.2896691057123632,-0.33525862556136393,0.07599230568015239,-0.21901133253203336,-0.3718942212622207,-0.35865912731955607,-0.337861584218634,-0.1716321283985362,-0.34066565142082017,-0.3238578157604063,-0.015406965657085499,-0.3161747908468306,-0.06435645688897666,0.9999999999999998,-0.3313985029832193,-0.34613557893384056,-0.38379262146082027,-0.3523783772983557,-0.3674339233928276,-0.2201334417226566,0.0012631067680307481,0.04057911541843581,0.8949523394418554,0.9294773502556819,-0.35547561602991723,0.5409941406971427,-0.16151688274360357,-0.31539400885568747,-0.3310812863857455,-0.350613325366264,-0.17754793469547572,-0.3566290158670951,-0.0916049926143515,0.706535191479671,-0.5266841158823539,-0.342294443532439,-0.16448630981200296,0.6417866000504208
J7F9,0.7485871896067406,0.7918959778367327,0.39883536111902346,0.7580886787019859,0.6962506971063263,0.6096557415923917,0.6685931506297862,-0.27761275512171296,0.8052976878090458,0.8760450636978555,0.7047771667731176,0.8563473368835077,0.6126849611720386,0.9089349109371994,0.5874435262859975,0.9004542207298933,0.2297376846816841,-0.4734669058344205,0.830105437346942,0.608961115130915,0.8801811832390197,0.7424325268742157,-0.3269398908071118,0.6847842697391252,0.8769278738051097,0.7947169696115876,-0.030137313191877155,0.759762333143562,0.4975438408995044,0.44595569501861965,0.837254658025456,0.8736384803257626,0.9675715560301805,0.7122067323733396,0.8621398297464596,0.8662070411360053,0.21070397763886375,0.8972790075860928,0.6635422482791482,-0.3313985029832193,0.9999999999999998,0.8137626643293646,0.8390743531474703,0.8585291733850458,0.16748327339360866,0.48217532372395583,0.5431525234719344,0.3019261478471468,-0.2255923734701655,-0.38242367755653484,0.8929805605483585,0.30527832595136034,0.44741174287550733,0.8918032090620618,0.9718646255694444,0.5035121382652767,0.7480349520461519,0.8653668010258265,0.75182425766394,-0.5439259126600472,0.7322467652338623,0.8082376954308098,0.7046682388332833,0.039704710409613354
K9P0,0.6869584645904764,0.8353408337384105,0.4265086972486887,0.6906723657377793,0.6672625103339237,0.6220617768394238,0.6656247882140126,-0.21377019908656694,0.7664002300560543,0.7594613393460128,0.678834742501928,0.7897910193739445,0.7090346383604849,0.8563091675180893,0.6152863095256823,0.7237877231838469,0.15245788349075903,-0.4525780068820377,0.9492726474613659,0.5976598162616442,0.8173245063622373,0.822217895765952,-0.323946134562266,0.5566488936177568,0.7706946342921893,0.9148637516788083,-0.05996799444413335,0.7490804891200258,0.5423520240127894,0.5249290791260364,0.9370366547498004,0.7720390798089062,0.7925307594586536,0.8222191469788392,0.8962164891741323,0.8790522334478453,0.15498993342440828,0.7717955979752997,0.6400956696849003,-0.34613557893384056,0.8137626643293647,1.0,0.7974955781080333,0.8875399092682207,0.14772934821830236,0.6189849502210655,0.7235279481065503,0.3544308208330608,-0.23430398902054836,-0.3842632477745555,0.842947237778481,0.2383673896698464,0.447570594730418,0.9160483118298524,0.8585703214065556,0.5567559457376942,0.7768074718369169,0.9217177951481331,0.7975838596817734,-0.46353598353511755,0.6818189856593921,0.9205088339242142,0.8258987068180144,0.01074651956090731
L3V8,0.7814672667951292,0.801393231447244,0.5237989092490332,0.8301551655258881,0.8130668673668868,0.5751703123306233,0.7375568488188671,-0.23292733272234703,0.7278022075057811,0.7964830333548556,0.7283754686306158,0.9544225964928508,0.5738636078222518,0.8950047384515548,0.691511350579574,0.8658438416689581,0.16755216819337218,-0.49824059354104194,0.8325147293062014,0.6781635873007715,0.926260640051263,0.723580483465006,-0.2887880828940885,0.67819855922719,0.9114592377055832,0.8266690487854523,-0.03759290870880737,0.8818048136273322,0.4638956138090546,0.41159387482562626,0.8338352188384431,0.8241599070311828,0.8309739914117767,0.7481193656816014,0.8812934815016618,0.7678327562409563,0.10661196109311616,0.8466425251767922,0.5636605379981849,-0.38379262146082027,0.8390743531474703,0.7974955781080332,0.9999999999999998,0.870304577550676,0.14234087892459685,0.48375616029469765,0.5566532084323235,0.256739203665709,-0.2564425040467513,-0.41803382396700806,0.883120857996914,0.2500570433745712,0.5721580198056433,0.7790241182751946,0.8137281233331412,0.4886042955620142,0.7538550425753974,0.855236423761139,0.6619709896411339,-0.5118182417436088,0.8215613446790357,0.8053447107452391,0.7018816554790887,0.019435814572783497
L7J7,0.7431937260697538,0.8579043116494591,0.5653236136713378,0.8001915730524214,0.7440223726884502,0.6587021267544018,0.6866212033269301,-0.18382370489836575,0.7650501416527916,0.8524672974587784,0.7204654964788387,0.8866836445532875,0.6685752669713467,0.976979936448654,0.6691861998042852,0.7828585211920409,0.17190526136373832,-0.4646569993008004,0.9501724370270475,0.7257224160014751,0.9103981110281428,0.8045385943095685,-0.261264776871494,0.6328063502608763,0.8703363621523608,0.9409970827005659,-0.05121068037678538,0.8520573149343081,0.5304868828118569,0.4842706831112816,0.9481998463017368,0.7698669162095164,0.8311451943762669,0.8753289896015657,0.9655397645473489,0.823695353423521,0.19175471293079485,0.7942767198003475,0.6197925636130363,-0.3523783772983557,0.8585291733850459,0.8875399092682207,0.8703045775506761,1.0,0.10314820083281423,0.5452972046217501,0.663627962653564,0.3063171203151187,-0.23527796257657305,-0.3928784267861019,0.9664926342179774,0.23216637094818637,0.6021437621515403,0.8192628210446504,0.8606018422234255,0.562514151316473,0.8214318345070951,0.9799404337064106,0.744250495451051,-0.4361744430533157,0.7532759128747725,0.8965588365849643,0.8451463303055455,0.046298921711763044
L9G5,0.20999969961579315,0.12911145026569992,-0.05748934243361582,0.07415023167879373,0.08951998423405372,-0.0360100740875346,0.21552924536212523,-0.24516721140154135,0.08832353425332942,0.02067105685683258,0.0220229988534429,0.12853107418400797,0.10586989406429008,0.12407355514017734,0.06861298537395699,0.15376807842202683,0.14075384005053446,-0.2549701576577245,0.10457252567185833,-0.03305568597460337,0.12605884097666686,0.1305325851599819,-0.2163622112907849,0.12113261533166488,0.12758135955825595,0.07704430155844251,-0.07134718984867808,0.06994680829388567,0.013389961690519276,0.06240011851087646,0.1202317438944872,0.17296561480507222,0.16565999384043423,0.05612790396917949,0.11750531523008434,0.14542711345780815,-0.0404244199199759,0.14947050589616737,0.027100904920151797,-0.3674339233928276,0.16748327339360863,0.14772934821830236,0.14234087892459682,0.10314820083281423,1.0,0.07776263718189982,0.08239611758384274,-0.04728906093799967,-0.30938422580764524,-0.3328177576870053,0.09977679035041981,-0.1494461815732021,-0.05749241664305033,0.17285966943537606,0.181275535753744,0.13850351019847482,0.0585258757478603,0.11978919899850529,0.03575274519280851,-0.2986886943245499,0.20737392682126138,0.12380133887604948,0.02957370380484316,-0.27796798404933293
