,08MQ,0C7Q,0ED6,0H5E,0I4U,0JO0,1KB2,1P0Y,27SS,2T6S,2T7P,3C6G,3PQ2,3TR7,43FJ,46CD,4SZ2,4TQ6,50GV,51PW,6FH5,6VV2,80GC,94GU,98BT,9Q6R,9T8E,9U7M,AO86,B23O,B5I6,C22U,C88N,DC61,E3B6,E6R3,I07H,I52Y,I9D6,IZ20,J7F9,K9P0,L3V8,L7J7,L9G5,O03M,O21U,O6R6,P5F3,Q58J,Q6O0,R42Q,R5K7,R7D1,R9K3,SM54,T54A,U26C,UI76,UK24,V55J,X19V,X1Y5,XU70
94GU,0.5458532204864124,0.5173480631197196,0.4276227139942594,0.5703083153314763,0.5209364466988438,0.33204389621231967,0.4820561203560582,0.4588028743324169,0.45886270056865175,0.6039806372809855,0.4979292991227407,0.6231602345873003,0.4015843789204017,0.5994148995033138,0.5585161701189848,0.6018287748033053,0.21903530569653756,-0.12664213972253446,0.5375049778853255,0.4813095675433792,0.6007675077828049,0.46061032536973806,0.11344370347339298,1.0,0.5904674273948126,0.5593923358345697,0.5063218617137459,0.5642430974437551,0.4725346984921581,0.29843509299462895,0.5429781717277263,0.4725772664092885,0.5639371671277045,0.5410136981123885,0.23338564975237636,0.49801476189739863,0.29009115041776506,0.5082763178150286,0.3725187091585874,0.09840740807183607,0.5474996027681169,0.4998362181981258,0.5931268694702742,0.5804613458395358,0.2697008267476047,0.28546847896832184,0.5165663112045121,0.1652050115592065,0.2672594947269505,0.17018293023812087,0.6055002928281437,0.2017999505560557,0.44780265349445536,0.47207361888755855,0.5019561709535854,0.4124589305155228,0.16156725906112643,0.567017374120071,0.44969528230371253,0.2824215159353111,0.5679034446849983,0.5267883685093567,0.5192461979013426,0.22585233711926136
98BT,0.7747511137164574,0.8022103385700728,0.5834761387641096,0.8494203768952615,0.7580093874622857,0.4674593217674859,0.7340097605504026,0.7144514510404442,0.7145005700667482,0.8538845313225789,0.7317130107798719,0.9304259803419473,0.5532247985482557,0.9062350303886805,0.8309476104172722,0.8352268486596836,0.3928914300102882,-0.036141688191228066,0.8074368499967369,0.700134912875535,0.9198048333847977,0.7052028047379415,0.23317238809848226,0.5904674273948126,1.0,0.8016788519935123,0.7355825759531486,0.8905382180341459,0.6490530652684715,0.40497771956006795,0.8024727111289143,0.7751552579501163,0.7540019015429866,0.7591609210880543,0.22802605706306894,0.7128569467921638,0.5117586424155516,0.8019555136863183,0.5947092185222337,0.29220796761032375,0.8217141302372101,0.7488582996008782,0.8732466142375395,0.8582748797776154,0.36262942122552144,0.41201422888191047,0.8016551199894192,0.20252502354976162,0.5581031342970064,0.40354140468661087,0.9167042568593535,0.4488310352407784,0.6162731172982197,0.7031200515151939,0.802548565661769,0.544744426916519,0.26235046830963504,0.8173433289634904,0.6474523582974007,0.46181351031454443,0.76785295271606,0.7613802680370287,0.7887154616858087,0.4671910931211765
9Q6R,0.7133631628553785,0.8345670283050397,0.5844500789221396,0.7188646323839926,0.6552811050554933,0.5676400904456727,0.6475598045605735,0.6583692639205105,0.7235571712793252,0.8060229316936222,0.7129216721186442,0.7865107849347963,0.7305137076209018,0.8535390350043578,0.7325942326964848,0.6991069976659429,0.34821536433415273,-0.13867097006567322,0.9402793347445513,0.7015223806495584,0.8252814115998793,0.7916573094420593,0.14870502828072493,0.5593923358345697,0.8016788519935122,1.0,0.7442555838967709,0.7784144280396146,0.7634329893406386,0.5166474254925734,0.9164501283199663,0.7100725307410369,0.7020850950993616,0.8540373892053756,0.35173637293076515,0.7719424999924833,0.4801758876797301,0.7209422533401535,0.6537920715599127,0.1426079348243068,0.740241441012129,0.8949513920715618,0.7893828354850683,0.8919935953825743,0.39843569141165563,0.5227859481145736,0.9146611811493548,0.28987151297436137,0.42149237269625794,0.2663733335212821,0.8687054336385328,0.4084284093219183,0.5912251717838003,0.7868265919842932,0.7839130101124501,0.6501624599203436,0.24103795560836488,0.890651514205435,0.7709742685567263,0.30309181533073487,0.7189766061280428,0.9093461353252417,0.8982225780476925,0.3555150127116413
9T8E,0.7380469317222855,0.6965566602983069,0.5414771306023802,0.6808735556361277,0.647274715622666,0.45897528528110504,0.6516796073350363,0.6706018545771162,0.596628615562468,0.7620277490323887,0.6143102992346205,0.7233644742132017,0.4994432690823509,0.7895038442309229,0.6895090051142002,0.6342650898218176,0.30174574679803634,-0.1205095360037326,0.7369967325110135,0.6484207785383275,0.7625662500734423,0.6244599841253615,0.1437438212927503,0.5063218617137458,0.7355825759531486,0.7442555838967709,1.0,0.721743350268692,0.7321661735770902,0.3427903993917413,0.7419362660284853,0.5943590996637893,0.6130342006278005,0.7175498953055433,0.26756594458742994,0.6192179788334095,0.3844699894942749,0.6129279257854443,0.5301353915976622,0.16830290898205472,0.6565698984859492,0.6809167326273107,0.6972517849537297,0.7942123623863113,0.3796679875795337,0.3821033910791516,0.7375545248671084,0.22348385248399538,0.41070735547365994,0.26746144069952116,0.7867072863903085,0.3521685837234846,0.5646070172977873,0.6058442795587705,0.6655909011810353,0.5926342894971015,0.17944665337280147,0.7611765021999386,0.5871334131062933,0.3050938888003476,0.7281478769678957,0.7089899113011849,0.7270033222290521,0.3039292282238026
9U7M,0.7520526753988089,0.7654651889614849,0.6111968646852235,0.8055038559142174,0.6895315895430147,0.4321870591292685,0.7231339742541865,0.6880751803327054,0.6555257260520897,0.7789845341354936,0.6878604697263067,0.8640562087158311,0.528395727529556,0.8431750737202444,0.7686943899351483,0.7668791964101108,0.37475071783306185,-0.08231970377392415,0.7657767316173074,0.7322848681111696,0.8504139892412488,0.651898478496056,0.2005862138806582,0.5642430974437551,0.8905382180341458,0.7784144280396146,0.721743350268692,0.9999999999999998,0.6262711298100232,0.3727729435560961,0.765385583357141,0.7114513267124057,0.6731293184103347,0.7248653649794193,0.20181479345240882,0.6470641925261882,0.49263269882645083,0.740565676080134,0.5347241561175727,0.2333690473595238,0.7268737035887725,0.7102914531335939,0.8257750329676123,0.8100430436429243,0.3718456887651637,0.38682549539581484,0.7613534601704979,0.18536810137661677,0.5049864759327278,0.3602986764466387,0.8582796053695099,0.3918225422891037,0.6458619098809911,0.6425290820370636,0.7115313221263289,0.5291112625103581,0.20696347765322787,0.7650157797302465,0.5908660228396436,0.39014910860569696,0.7461767850839396,0.7307346292255502,0.7417058062445258,0.42453097742059914
AO86,0.6724962786207508,0.7145764195612785,0.44585185141412553,0.600938508287909,0.5677780951055059,0.5244229223391722,0.6383252663883797,0.6929545049456264,0.6091576765044738,0.7468509754752553,0.6256302486489449,0.6650596929993763,0.6105267411554273,0.7162408514022764,0.6204480987701948,0.621923715367813,0.2464775759211793,-0.11170671290820021,0.7904415197456892,0.5557798503324446,0.692303288136153,0.6766053438507701,0.12796870752777945,0.47253469849215823,0.6490530652684716,0.7634329893406386,0.7321661735770902,0.6262711298100231,0.9999999999999998,0.38477567134934093,0.7874542986346337,0.6263360271541474,0.6347802109476038,0.7303956249173662,0.24108879939686953,0.7218059316215177,0.3575786889746715,0.6343815882147239,0.615722203554258,0.10976758474835314,0.6853824287992136,0.7727178556186618,0.6546738440041479,0.7491672684274979,0.35930379567949666,0.46139253963257687,0.7737844873951785,0.35344672874038796,0.343706547610835,0.20310348543705367,0.7405352205024655,0.2023125553862091,0.44932449963426835,0.7171298658300694,0.7220316785667622,0.7003812551018518,0.22565018896068642,0.7831205715065389,0.7229959879324399,0.3032649956050757,0.6666334365713183,0.7567363604588629,0.7897513115038916,0.28903943742773935
B23O,0.3715079939065396,0.4802280201043421,0.26690319420529435,0.36927873700219555,0.3547021733092597,0.36790218143328257,0.34501221150585437,0.30153417039062397,0.3963401791172579,0.438148948461537,0.394446688459163,0.4147071571264728,0.49224192689577706,0.45779367567059975,0.37443992467535203,0.3876375607731079,0.22769910288747708,0.02694365185709817,0.554236038987759,0.3325886888795034,0.43806438773956596,0.4743667608664004,0.17931121144918946,0.29843509299462895,0.40497771956006806,0.5166474254925733,0.3427903993917413,0.3727729435560961,0.38477567134934093,1.0,0.528851004201502,0.3999511380954114,0.4058702064752504,0.4839320054047671,0.17013980726562553,0.515201762071616,0.3101992169207368,0.41338186617397404,0.4277509493123261,0.1687723792893939,0.42856174968138144,0.5480143432314426,0.41776331826264307,0.49755262012093476,0.14761926909229858,0.5303677149962012,0.5272173144041542,0.24764827392201,0.2908385537466661,0.2294712969910585,0.46122567956265953,0.2949184641108714,0.2595377707315424,0.5121683680201917,0.4714121254298088,0.45882534981225775,0.18204861608591308,0.5388860239953855,0.5552098222035553,0.23511749840109916,0.36798699509617244,0.5221045774120803,0.5548060806475771,0.3047617047379573
B5I6,0.7247478983780199,0.8391999601378956,0.5195853234350575,0.7192099731370297,0.6637001689061471,0.5793392279506253,0.6504777362349724,0.6939550680030077,0.760883255478345,0.8438103710883412,0.727062071252159,0.8110805851018577,0.7113237675271933,0.8834070052512016,0.7375847021712926,0.7368472886610125,0.37630961904282484,-0.06744102786098218,0.940402255421798,0.6571231493347769,0.8496543982392215,0.8050674521831549,0.19420152003002533,0.5429781717277263,0.8024727111289143,0.9164501283199662,0.7419362660284853,0.765385583357141,0.7874542986346336,0.5288510042015021,0.9999999999999998,0.7442594551995627,0.73272290839491,0.9047566152655461,0.3306078594334153,0.8270146483421233,0.5169738264554833,0.7650078000795699,0.6782128715980533,0.20163675002279605,0.8070053388044002,0.9152783118423602,0.8105829368596746,0.9184401518780555,0.35456716581455466,0.533966836515185,0.9401453957093464,0.31809863325544396,0.466246541589566,0.3105135209925431,0.8934605388519674,0.3998985733075345,0.5209149811753816,0.8356947845179888,0.849663364830938,0.6598298980453801,0.3022348871180125,0.9334108706663211,0.801167372240789,0.34597236181234375,0.7097873779543937,0.8989301686811215,0.9068933252370395,0.41869348972462167
C22U,0.6516268554560632,0.7487418672349615,0.33056167064019504,0.6739124225230807,0.6218874924414831,0.4824200940363686,0.6378345280503829,0.6510407590867724,0.7485158863210447,0.8096049617795199,0.7791925415053439,0.7776819652417888,0.5987329987450866,0.7814131370735784,0.6595319688260998,0.7962198224240999,0.3358393880679334,0.05932180031627884,0.7744953666901996,0.5362619288174428,0.7920556516923847,0.6799006600517488,0.21666950647197025,0.47257726640928843,0.7751552579501163,0.7100725307410368,0.5943590996637893,0.7114513267124057,0.6263360271541474,0.3999511380954114,0.7442594551995626,1.0,0.7931900542038594,0.6911375383733033,0.22903125550507378,0.767907522031781,0.4300225362723162,0.8851887834108458,0.6579985318500597,0.2454721130084304,0.8473513583198415,0.7346855513723877,0.7589611185631857,0.7425572925999239,0.2773810820659083,0.40340078968257537,0.7593124885348669,0.2585559308563677,0.4892460356448251,0.34892718101907516,0.7958349107691544,0.3604543292822507,0.33902099004351904,0.7802737651619933,0.8383485394644271,0.49640086136189915,0.35404853281183324,0.7545895200927176,0.700218736593228,0.40700154123665705,0.6158953060504325,0.7245624632560348,0.7522480678092964,0.453095817016409
C88N,0.6247139740492628,0.7169538246159484,0.30907313807206444,0.7256988324667388,0.6190204688735153,0.46413234018150396,0.5995539936233919,0.6433193377666604,0.7159072938412057,0.8780810311910185,0.6696584603860868,0.7635872613306639,0.5582674164351022,0.8248260642387951,0.6489360510107767,0.7975436502484167,0.3465640288656818,0.0020340932345883946,0.7599868616687403,0.5240821854340744,0.7895749014895161,0.6593474873528579,0.25243050197849365,0.5639371671277046,0.7540019015429866,0.7020850950993616,0.6130342006278003,0.6731293184103347,0.6347802109476038,0.4058702064752504,0.73272290839491,0.7931900542038595,1.0,0.6865983323062514,0.19920183224481655,0.798224985751563,0.4827038527102818,0.8009676150105912,0.61960101148316,0.2503559781804631,0.9182496016466579,0.716080799420252,0.7140443464652153,0.773057588977927,0.22148307870663778,0.41161764212019814,0.7377533245534761,0.2930937313832044,0.45189763884062983,0.3512683154022933,0.8123591677402308,0.2688430929652947,0.31100826698768735,0.7879562455879541,0.8610446780368066,0.5404983721842879,0.3458785976071226,0.7910548588208683,0.6892138850597146,0.45861439702114476,0.6334492684447357,0.710989680519498,0.7223315958990625,0.44490171118710403
DC61,0.6622183649675558,0.7766328427432515,0.4731983108271198,0.6985632786709863,0.6375690701152907,0.5515778222939346,0.5973155246797704,0.649291463116216,0.7457450534704699,0.8122921652022196,0.6872146905181394,0.7766626569858825,0.6947070617064005,0.8481928381035561,0.6854195997489276,0.698379721351314,0.34635874048403653,-0.08996477116547578,0.8688196162637957,0.6224414422453888,0.8131151377778255,0.750061662200818,0.15625039006967564,0.5410136981123885,0.7591609210880543,0.8540373892053756,0.7175498953055433,0.7248653649794193,0.7303956249173662,0.48393200540476705,0.9047566152655461,0.6911375383733033,0.6865983323062514,0.9999999999999998,0.3945331828724136,0.757938092775811,0.4883642555227621,0.699143961702,0.6148633266060317,0.1823734688789793,0.7554271571138473,0.8557802209972539,0.7972072125491788,0.8801680969481651,0.3266046563031895,0.486849673635038,0.8726940297179625,0.3002775991197219,0.4192055300254495,0.2704105922354527,0.8438891494883738,0.41359154468883913,0.4756626715118184,0.7707997160323297,0.8023798485895844,0.6009536266677181,0.28672691993425975,0.8824366838173034,0.7488639300859566,0.2792891186022265,0.6674318037857025,0.8481684200734763,0.8483941458094438,0.377269934708771
E3B6,0.15552741608007997,0.27638905125616653,0.16634949550802355,0.18349989653816828,0.1875482177744251,0.2131038697182994,0.05648604726336963,0.11797713118269004,0.29093397196426357,0.2648350431832123,0.23847327524303485,0.23632543738939185,0.38951607489840606,0.2736521464349226,0.11402999686014777,0.20890848420678504,0.030324744282403362,-0.2121779657225387,0.3196953064809174,0.2347375202712289,0.2583457223918359,0.27715472634390576,-0.14592045140924292,0.23338564975237638,0.22802605706306894,0.35173637293076515,0.26756594458742994,0.20181479345240885,0.24108879939686956,0.17013980726562553,0.33060785943341536,0.22903125550507378,0.19920183224481652,0.3945331828724136,1.0,0.23823545453013018,0.06853124183848701,0.20464766029006695,0.21360775214225197,-0.18576067395969698,0.23410487545892375,0.3382046510954511,0.3199752421538249,0.3078959228484736,0.14991498735973613,0.16647157285527212,0.3059019071583808,0.2153161059321668,-0.07399257808772403,-0.13277478663389142,0.2796387143507605,0.3796024434403018,0.18089845310098354,0.2952713875478102,0.29160169684125475,0.12262301904876154,0.4657876858270551,0.313531130166875,0.30524861397650577,-0.12595629262534216,0.17215869813735318,0.35359165579569407,0.307199380974615,-0.08979072757244316
E6R3,0.6386781568542329,0.7814567327624452,0.3384356581483128,0.662650931810693,0.6026843813672973,0.545125248195678,0.597829782495015,0.6263439071572166,0.7460607967355559,0.8214873186820285,0.6869548368012043,0.7270602810004735,0.6675856491923807,0.7885064023176831,0.6574445658600274,0.7318933103002662,0.3618357112093794,0.02785997718769178,0.8566414950669271,0.5201884034113515,0.7546013076234617,0.740134724730464,0.2550198047263022,0.4980147618973986,0.7128569467921637,0.7719424999924833,0.6192179788334095,0.6470641925261882,0.7218059316215177,0.5152017620716159,0.8270146483421232,0.7679075220317811,0.7982249857515629,0.7579380927758109,0.23823545453013018,0.9999999999999998,0.48407200153972924,0.7699369262585569,0.7122042754637741,0.24540151148046777,0.8456963443473346,0.8411069577248816,0.7154088297384094,0.7893675279512856,0.2625178891833027,0.5112417576191464,0.8378366697275607,0.35784424297098366,0.46016840150698946,0.3433950447386675,0.8069119892573734,0.3348120139732392,0.3364751081113503,0.8929795641716541,0.8838668218355707,0.6174993497264603,0.3589045320083296,0.8343194044396124,0.8238629175372829,0.4158138355459989,0.605594194167138,0.8063818745234694,0.8427840374834001,0.46358094724085785
I07H,0.42910264181249524,0.44976027161022597,0.2713762354202038,0.4571961926081519,0.3919503174221278,0.24553915197631088,0.4551684564589008,0.4572429158474714,0.49727241377941445,0.49753829301803354,0.4040334234331444,0.5097575470579815,0.3371673478620506,0.542355928051894,0.46983254025526294,0.44244964285630345,0.3531581438514038,0.09027083819756714,0.5074630903117764,0.32645743426417684,0.5099717653647626,0.44583342463822007,0.3489780979596995,0.29009115041776506,0.5117586424155516,0.4801758876797301,0.3844699894942749,0.49263269882645083,0.3575786889746715,0.3101992169207368,0.5169738264554833,0.4300225362723162,0.4827038527102818,0.4883642555227621,0.06853124183848701,0.48407200153972924,1.0,0.4678658864999112,0.3647917630701684,0.3457887545430043,0.5135122795475925,0.5246748563753652,0.4766074250706285,0.5328801440322375,0.0851299034466415,0.33503001322884945,0.548675871308252,0.19378289701841028,0.48615130472127066,0.40759892498806866,0.5069503840391476,0.25597074356733085,0.27141648789664274,0.508036980905894,0.526294447185603,0.38769175185259575,0.262565049861634,0.5187281832189596,0.438381728234964,0.36822350433471873,0.4291612714428822,0.4778749807282502,0.4458793524537464,0.5109225400355063
I52Y,0.7112584241539381,0.7594623929004318,0.41673364463754525,0.7087261697353813,0.668931512640214,0.46184307634625954,0.6842432382259052,0.661091052460902,0.7354299685030662,0.8169781504806819,0.7846500915435852,0.8225485025636311,0.5775453601182378,0.8065413069706587,0.7087230173528989,0.8039728784473994,0.3460847014354637,0.03229472824974495,0.7784010405597124,0.5527725195935709,0.827500892879716,0.6924199768541008,0.22898457751830834,0.5082763178150287,0.8019555136863183,0.7209422533401536,0.6129279257854443,0.7405656760801341,0.6343815882147239,0.41338186617397404,0.7650078000795699,0.8851887834108458,0.8009676150105912,0.699143961702,0.20464766029006695,0.7699369262585569,0.4678658864999112,1.0,0.646429641093206,0.24835622401759044,0.8549602315690301,0.7415778023205268,0.7827976368809412,0.7708490367591612,0.2907689515377406,0.4150053043828879,0.7702031822521266,0.24129599298455326,0.49385827421238687,0.34325546846659905,0.8167490355711507,0.33871544496749817,0.42617652021162833,0.7709412078815921,0.8346223557808505,0.5398700676845539,0.3300367990132318,0.7760113177141539,0.6874962754952233,0.42032581205800046,0.6830048097126846,0.7278306157681764,0.7648386133462723,0.4646763007074015
I9D6,0.5304523416689989,0.6597532806927352,0.3273890221720116,0.5264191354195095,0.5213198671606887,0.48138907173568707,0.4913848107578379,0.4862707787014298,0.6981269348847335,0.674368432296196,0.5973612168299319,0.5903048821591854,0.566144618435482,0.6293362408385371,0.5334368816878322,0.5866947073528691,0.2637952341625384,-0.022050406422943265,0.7034676508276175,0.45604758976953724,0.6217439232147602,0.7055229292993351,0.1439646659625106,0.37251870915858737,0.5947092185222337,0.6537920715599127,0.5301353915976622,0.5347241561175726,0.615722203554258,0.4277509493123261,0.6782128715980533,0.6579985318500597,0.61960101148316,0.6148633266060316,0.21360775214225194,0.7122042754637741,0.3647917630701684,0.6464296410932059,1.0,0.1454099803803303,0.667531318717693,0.6968848953990783,0.5865528315170611,0.6383401406227067,0.2568044195793791,0.43215109076483077,0.6803699113165257,0.28659675607456214,0.3397801964633431,0.23502889234246888,0.6478981386192908,0.3127530837734235,0.3359156991660675,0.7205089547822844,0.7203924818347559,0.4912092482157716,0.25768174257315296,0.6696187970493017,0.7272472588798186,0.2817274528808576,0.5131031915188744,0.6720762371740558,0.7187854067625125,0.3235753755388855
IZ20,0.1547189287878501,0.22409445083587184,-0.06560765885573433,0.2648553781507769,0.22917202060932318,0.09598387815035297,0.36435323478841414,0.4035218056767623,0.16792179858048653,0.20552706173187973,0.13360610742975135,0.3086020085168077,0.09635141220479773,0.29877087201017904,0.2950970152680814,0.26831419040387083,0.39038604902863144,0.6713467141381261,0.24223006079026613,0.02957753157945392,0.28439711043905536,0.20071536818243993,0.5411716289543844,0.09840740807183605,0.29220796761032375,0.14260793482430684,0.16830290898205472,0.2333690473595238,0.10976758474835313,0.16877237928939393,0.20163675002279602,0.24547211300843036,0.2503559781804631,0.1823734688789793,-0.18576067395969698,0.24540151148046774,0.3457887545430043,0.24835622401759044,0.1454099803803303,1.0,0.30022287969093403,0.2004444877780259,0.24615830380313652,0.2652342864137591,-0.2731232456930318,0.13406735431844394,0.28349258588480714,0.10436037047306118,0.8571186060952894,0.916091518400606,0.2669185922357617,0.43470417117231114,-0.11916217094093917,0.23504564955059662,0.29399924519385234,0.28925047955211264,0.23950220655297266,0.26281845933454184,0.141033232099834,0.6796732416287943,0.18751687158021355,0.16499472230683024,0.19096572739156467,0.7479291154985346
J7F9,0.6714927061559711,0.7739767345732751,0.3385337660183549,0.748343239985865,0.6584036289043486,0.49711414528507675,0.6494892649741917,0.703010673606836,0.7900910573128566,0.9223720388740746,0.7143190425028402,0.8300580801072283,0.5937293756160846,0.8912612793060354,0.7076759071089744,0.8466682845798814,0.37883055765275925,0.06321477460873426,0.8221101592686072,0.5517260694152483,0.8436271186223591,0.7111789547185331,0.2800747995678811,0.5474996027681169,0.8217141302372101,0.740241441012129,0.6565698984859493,0.7268737035887725,0.6853824287992136,0.42856174968138144,0.8070053388044002,0.8473513583198415,0.9182496016466579,0.7554271571138474,0.23410487545892375,0.8456963443473346,0.5135122795475925,0.8549602315690302,0.667531318717693,0.30022287969093403,1.0,0.785738739171158,0.7813780863830941,0.8382036970501033,0.2273820428767035,0.43331462014938554,0.8182707786284824,0.2821564361779322,0.5188207379618883,0.39957691887019464,0.895091706190165,0.34493063016109016,0.3438351667437553,0.8472510573927314,0.9507933603672861,0.566927088390121,0.406366165335878,0.851621667105271,0.7397288691492315,0.4847593339838803,0.6457657197177757,0.7659322574938818,0.7885865913626516,0.5072008295586646
K9P0,0.6737357257433333,0.8160609194595072,0.45487873333288864,0.6639355258888503,0.6138182502150888,0.5694836236627028,0.6182226166565601,0.6528410344076253,0.7781031318574655,0.8048169299965903,0.7028561559268143,0.7627595848977538,0.7461370135468192,0.8299144026807149,0.6809416342104987,0.6976647020355151,0.36003644692417924,-0.0389138913222611,0.9405682494326969,0.5952424416213151,0.7987406359169353,0.7948039789224516,0.2058812637110536,0.49983621819812574,0.7488582996008782,0.8949513920715619,0.6809167326273107,0.7102914531335939,0.7727178556186619,0.5480143432314425,0.9152783118423603,0.7346855513723877,0.7160807994202519,0.8557802209972539,0.3382046510954511,0.8411069577248816,0.5246748563753652,0.7415778023205267,0.6968848953990783,0.2004444877780259,0.7857387391711579,1.0,0.7655171041504636,0.8682956048102087,0.31447699143807967,0.5608992058866219,0.9359886319062157,0.3722407587073544,0.4472034793958394,0.3008056818712449,0.8377478817693895,0.38853319769332356,0.45460618299359523,0.8939871304541891,0.8442916861473776,0.6481131472355631,0.340241751843431,0.895928470411265,0.856326715531326,0.3340854174377557,0.6560244334164296,0.9092207916455359,0.89500947961104,0.42540042273340223
L3V8,0.7652360112519537,0.7918642608606028,0.5097677967444558,0.7913091286590328,0.7474906040285368,0.4945898824163774,0.6929640169220987,0.6899200722300045,0.7237852527734808,0.8184741625791777,0.7269330912568855,0.9225497921778795,0.6064393188761704,0.8523247440897648,0.8017204145818883,0.8147622720974076,0.3628045971393399,-0.04765634243761494,0.8024663205726102,0.6327033723484554,0.8841304617421804,0.7009256106401659,0.19798099081424894,0.593126869470274,0.8732466142375395,0.7893828354850682,0.6972517849537297,0.8257750329676123,0.6546738440041479,0.41776331826264307,0.8105829368596745,0.7589611185631856,0.7140443464652153,0.7972072125491788,0.31997524215382495,0.7154088297384094,0.47660742507062853,0.7827976368809411,0.5865528315170611,0.24615830380313652,0.7813780863830943,0.7655171041504636,0.9999999999999998,0.8326851476642515,0.3385832303475287,0.41678649424687,0.7995931411222591,0.22067229125312493,0.48954403576575783,0.3360210316086433,0.8608135207910611,0.4333429688534517,0.5243030935558421,0.7193556635619925,0.7895836905977627,0.546951091351546,0.3120403178026442,0.8061215024837549,0.6616062284006459,0.3949238292382642,0.7823563095764973,0.7784399483208064,0.7779651064720179,0.4353215844217367
L7J7,0.7505813381424274,0.8334318705393808,0.5659466862097569,0.7780043866342077,0.7050356605169255,0.549591201430022,0.6859487909792551,0.713787889666986,0.7500654323289829,0.9086215307835207,0.7242826070651869,0.8664564200705609,0.6538664941514086,0.9732742460969124,0.7665259629060973,0.7564404762073199,0.3950726273488684,-0.045698341606756475,0.919676302316847,0.6884374234505564,0.9141007813669806,0.7796456187659975,0.22129727686459985,0.5804613458395357,0.8582748797776155,0.8919935953825744,0.7942123623863113,0.8100430436429243,0.7491672684274979,0.4975526201209348,0.9184401518780555,0.7425572925999239,0.773057588977927,0.8801680969481651,0.30789592284847356,0.7893675279512856,0.5328801440322375,0.7708490367591612,0.6383401406227067,0.2652342864137591,0.8382036970501034,0.8682956048102087,0.8326851476642515,1.0,0.3308260772657924,0.4868537656524867,0.9141192055631355,0.2657104466777971,0.5208329844230227,0.37034536495043396,0.9441466839901508,0.4603852473493246,0.5702287930742025,0.7888232866415366,0.8562238200841753,0.6764331813433071,0.2720971200598253,0.9737347282105807,0.7428175729158804,0.39240313561446094,0.7620243245588143,0.8759862484556716,0.8747996159637919,0.45131302630866943
L9G5,0.45583226584111297,0.35316559319155355,0.4294147003474124,0.3050098343719286,0.32506177689282373,0.1956062262604866,0.36215174131207284,0.2192161469785679,0.28383540532560947,0.31033230009308316,0.3800855007922306,0.3391479849545107,0.23626485479410822,0.31997853908209595,0.3752203166930634,0.2710834702167661,0.14096275166107966,-0.3584381413992774,0.3379429424792051,0.400059675761955,0.3535309784792148,0.30885184143234734,-0.1364110976446632,0.26970082674760476,0.36262942122552144,0.3984356914116556,0.3796679875795337,0.3718456887651637,0.35930379567949666,0.14761926909229858,0.35456716581455466,0.2773810820659083,0.22148307870663778,0.3266046563031895,0.14991498735973613,0.2625178891833027,0.0851299034466415,0.2907689515377406,0.25680441957937916,-0.2731232456930318,0.22738204287670347,0.31447699143807967,0.3385832303475287,0.3308260772657924,1.0,0.17663343359634756,0.31420257897191217,0.0314356367217416,-0.06283312983476648,-0.18691884802632283,0.3635974286035099,0.017247297812049884,0.47637661218311295,0.24531797504521383,0.25724497504944865,0.24855695081227416,-0.055743743753029394,0.30988066331409053,0.29008331691244615,-0.09470904195011749,0.4095158397139339,0.3490722756705495,0.3749961613528232,-0.09890882742257241
O03M,0.37532149304843504,0.4744858641541672,0.2745691615551502,0.37495577430588567,0.36320623963098697,0.33422713755264255,0.3516201519120844,0.367193663839577,0.41418831890633,0.44157837372225206,0.39808233204096494,0.4173100455859558,0.45560214243860997,0.4541222680842373,0.3786985831584634,0.3830424366967428,0.22036986075239254,-0.011297398032849971,0.5494909515841666,0.34009217500941114,0.43569726751511423,0.4813173608607306,0.1571273964705124,0.28546847896832184,0.41201422888191047,0.5227859481145736,0.38210339107915153,0.3868254953958149,0.4613925396325769,0.5303677149962011,0.5339668365151848,0.40340078968257537,0.41161764212019814,0.48684967363503795,0.16647157285527212,0.5112417576191464,0.33503001322884945,0.4150053043828879,0.43215109076483077,0.13406735431844394,0.4333146201493856,0.5608992058866219,0.4167864942468699,0.48685376565248684,0.17663343359634756,0.9999999999999998,0.5334050922974499,0.39157576182573484,0.2694235779399519,0.1969240013134468,0.45482123914488926,0.22950652647359923,0.27191914149317764,0.545542609180327,0.47228149599313984,0.4191193931668927,0.17052249230295288,0.5217861536314894,0.5697375313017112,0.2145868113221835,0.3747427305109559,0.5173436172000717,0.5438933029982226,0.2763944976921467
