,08MQ,0C7Q,0ED6,0H5E,0I4U,0JO0,16IN,1KB2,1P0Y,27SS,2T6S,3C6G,3PQ2,3TR7,43FJ,46CD,4SZ2,4TQ6,50GV,51PW,5G9K,6FH5,6VV2,80GC,94GU,98BT,9Q6R,9T8E,9U7M,AO86,B23O,B5I6,C22U,C88N,DC61,E3B6,E6R3,I07H,I52Y,I9D6,IZ20,J7F9,K9P0,L3V8,L7J7,L9G5,O03M,O21U,O6R6,P5F3,Q58J,Q6O0,R42Q,R5K7,R7D1,R9K3,SM54,T54A,U26C,UI76,UK24,V55J,X19V,X1Y5,XU70
9Q6R,0.9753767238700473,0.8026023817964575,0.9973871141397829,0.9973871141397829,0.9973871141397829,0.9973871141397829,0.9919425077576888,0.9952556645352171,0.9935049872419393,0.9973871141397829,0.995277548001383,0.9973871141397829,0.9963673446164485,0.9973871141397829,0.9973871141397829,0.9973871141397829,0.941947540954907,0.996511775493144,0.9831934979845328,0.9959690655322277,0.9973871141397829,0.9973871141397829,0.996266680672085,0.9973652306736168,0.9973871141397829,0.9973871141397829,1.0,0.9973871141397829,0.9973871141397829,0.9951987675231855,0.9651308850111386,0.9974396344585812,0.9951593772840868,0.9973871141397829,0.9973871141397829,0.9973871141397829,0.9365029345728129,0.9973871141397829,0.9967087266886376,0.9973871141397829,0.9951768840570195,0.9961266264886228,0.9927653260855294,0.9973871141397829,0.9793770214851871,0.9488977298092199,0.9973871141397829,0.9965467890390095,0.8788181177593082,0.9963629679232153,0.9973871141397829,0.9973871141397829,0.9080281683976489,0.9973871141397829,0.9973871141397829,0.9951637539773199,0.9898154348463561,0.9973871141397829,0.9973871141397829,0.9683477545375367,0.9973871141397829,0.9946648109487358,0.9962185370465199,0.9973871141397829,0.9944941199126413
9T8E,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
9U7M,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
AO86,0.9757137292490032,0.7990791437437359,0.9978116533834027,0.9978116533834027,0.9978116533834027,0.9978116533834027,0.9923670470013086,0.9956539436194378,0.9946297974028703,0.9978116533834027,0.9956845804720701,0.9978116533834027,0.9962579272856186,0.9978116533834027,0.9978116533834027,0.9978116533834027,0.9381091809893952,0.996647452983373,0.9787336475799074,0.9950280764870909,0.9978116533834027,0.9978116533834027,0.9955882932209399,0.9977897699172368,0.9978116533834027,0.9978116533834027,0.9951987675231855,0.9978116533834027,0.9978116533834027,1.0,0.9619227688712071,0.9977591330646044,0.9940083069637566,0.9978116533834027,0.9978116533834027,0.9978116533834027,0.9367699128600377,0.9978116533834027,0.9959165452134294,0.9978116533834027,0.9956014233006394,0.9960609760901249,0.9931898653291492,0.9978116533834027,0.979801560728807,0.9501100738348148,0.9978116533834027,0.9952381577622843,0.8789537952495372,0.9967875071668352,0.9978116533834027,0.9978116533834027,0.905625363812625,0.9978116533834027,0.9978116533834027,0.9949930629412254,0.9902399740899761,0.9978116533834027,0.9978116533834027,0.9670128631014123,0.9978116533834027,0.9950893501923557,0.9945510169246727,0.9978116533834027,0.9944984966058744
B23O,0.9522021332002819,0.8207175150886499,0.9641111154878044,0.9641111154878044,0.9641111154878044,0.9641111154878044,0.9587890565162397,0.9632051399885331,0.9602464953628935,0.9641111154878044,0.9628768879960434,0.9641111154878044,0.9645356547314242,0.9641111154878044,0.9641111154878044,0.9641111154878044,0.9332335447276165,0.9641023621013379,0.9617433244486461,0.9634546115028252,0.9641111154878044,0.9641111154878044,0.9638572672802791,0.9640892320216383,0.9641111154878044,0.9641111154878044,0.9651308850111386,0.9641111154878044,0.9641111154878044,0.9619227688712071,1.0,0.9641636358066027,0.9636690694712516,0.9641111154878044,0.9641111154878044,0.9641111154878044,0.9157267717948381,0.9641111154878044,0.9635727822201214,0.9641111154878044,0.9619096387915075,0.9633933377975604,0.9594893274335509,0.9641111154878044,0.9461010228332086,0.9212939255874617,0.9641111154878044,0.963069462498304,0.8522734732999829,0.9630869692712368,0.9641111154878044,0.9641111154878044,0.899734334720745,0.9641111154878044,0.9641111154878044,0.9627193270396485,0.9565394361943776,0.9641111154878044,0.9641111154878044,0.9489108598889195,0.9641111154878044,0.9630607091118376,0.9651396383976051,0.9641111154878044,0.9621722403854991
B5I6,0.9778495555468022,0.800138303506169,0.9999474796812017,0.9999474796812017,0.9999474796812017,0.9999474796812017,0.9945028732991076,0.9977897699172368,0.9960653527833581,0.9999474796812017,0.997820406769869,0.9999474796812017,0.9984375205157495,0.9999474796812017,0.9999474796812017,0.9999474796812017,0.9402975276059926,0.9987832792811719,0.9809745145153032,0.9972251764901546,0.9999474796812017,0.9999474796812017,0.9977853932240035,0.9999255962150357,0.9999474796812017,0.9999474796812017,0.9974396344585812,0.9999474796812017,0.9999474796812017,0.9977591330646044,0.9641636358066027,1.0,0.9961616400344884,0.9999474796812017,0.9999474796812017,0.9999474796812017,0.9389057391578367,0.9999474796812017,0.9980523715112284,0.9999474796812017,0.9977372495984383,0.9981705422285246,0.9953256916269482,0.9999474796812017,0.9819373870266059,0.951239260688979,0.9999474796812017,0.9974790246976799,0.8810546080014706,0.9989233334646341,0.9999474796812017,0.9999474796812017,0.9077874502698231,0.9999474796812017,0.9999474796812017,0.9971113824660915,0.9923758003877751,0.9999474796812017,0.9999474796812017,0.9691486893992113,0.9999474796812017,0.9972251764901546,0.9967918838600683,0.9999474796812017,0.9966343229036734
C22U,0.9768297860234678,0.8037403220370881,0.9961966535803539,0.9961966535803539,0.9961966535803539,0.9961966535803539,0.9907520471982598,0.9948004884389648,0.9923145266825103,0.9961966535803539,0.9943847025818113,0.9961966535803539,0.9952206509893515,0.9961966535803539,0.9961966535803539,0.9961966535803539,0.9423501967323609,0.9956189300735722,0.9815478613288516,0.9939995535772902,0.9961966535803539,0.9961966535803539,0.994647304175803,0.996174770114188,0.9961966535803539,0.9961966535803539,0.9951593772840868,0.9961966535803539,0.9961966535803539,0.9940083069637566,0.9636690694712516,0.9961616400344884,1.0,0.9961966535803539,0.9961966535803539,0.9961966535803539,0.9367217692344726,0.9961966535803539,0.996446125094646,0.9961966535803539,0.9939864234975906,0.9957852444164336,0.9915748655261004,0.9961966535803539,0.9781865609257582,0.9495542337941991,0.9961966535803539,0.9946122906299375,0.8780303129773331,0.9951725073637864,0.9961966535803539,0.9961966535803539,0.9073278974803377,0.9961966535803539,0.9961966535803539,0.9947523448133997,0.9886249742869273,0.9961966535803539,0.9961966535803539,0.9678838250548181,0.9961966535803539,0.9941045942148868,0.9943365589562462,0.9961966535803539,0.993364933058477
C88N,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
DC61,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
E3B6,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
E6R3,0.9266466214116587,0.7880104865569867,0.938958259476635,0.938958259476635,0.938958259476635,0.938958259476635,0.9340476096689907,0.9389013624646035,0.9351724198299217,0.938958259476635,0.9369362272028992,0.938958259476635,0.9376496281999098,0.938958259476635,0.938958259476635,0.938958259476635,0.895502072364246,0.9379953869653322,0.9245020417273933,0.9363672570825838,0.938958259476635,0.938958259476635,0.9371900754104244,0.9389363760104691,0.938958259476635,0.938958259476635,0.9365029345728129,0.938958259476635,0.938958259476635,0.9367699128600377,0.9157267717948381,0.9389057391578367,0.9367217692344726,0.938958259476635,0.938958259476635,0.938958259476635,1.0,0.938958259476635,0.9372907393547879,0.938958259476635,0.9368530700314684,0.93754021086908,0.9344327586735118,0.938958259476635,0.9213858361453587,0.9000450799403019,0.938958259476635,0.9364985578795797,0.8391127567477668,0.9379778801923995,0.938958259476635,0.938958259476635,0.8808751635789096,0.938958259476635,0.938958259476635,0.9369624873622983,0.9314040869561412,0.938958259476635,0.938958259476635,0.9123698480849779,0.938958259476635,0.9382404817863911,0.9363891405487498,0.938958259476635,0.9361615525006237
I07H,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
I52Y,0.9767947724776023,0.8018058236280161,0.9981048918300267,0.9981048918300267,0.9981048918300267,0.9981048918300267,0.9926602854479327,0.9961397565683223,0.9942227649321831,0.9981048918300267,0.9960390926239588,0.9981048918300267,0.996761247007436,0.9981048918300267,0.9981048918300267,0.9981048918300267,0.941387324221058,0.9977109894390392,0.9811452055513977,0.9958377647352319,0.9981048918300267,0.9981048918300267,0.9962404205126858,0.9980830083638608,0.9981048918300267,0.9981048918300267,0.9967087266886376,0.9981048918300267,0.9981048918300267,0.9959165452134294,0.9635727822201214,0.9980523715112284,0.996446125094646,0.9981048918300267,0.9981048918300267,0.9981048918300267,0.9372907393547879,0.9981048918300267,1.0,0.9981048918300267,0.9958946617472635,0.9973783607533164,0.9934831037757732,0.9981048918300267,0.980094799175431,0.9503595453491069,0.9981048918300267,0.9963016942179506,0.8794308548119554,0.9970807456134592,0.9981048918300267,0.9981048918300267,0.9070390357269469,0.9981048918300267,0.9981048918300267,0.9958640248946311,0.9905332125366001,0.9981048918300267,0.9981048918300267,0.9688992178849192,0.9981048918300267,0.9954088487983789,0.9954394856510113,0.9981048918300267,0.9951331171246877
I9D6,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
IZ20,0.9756918457828372,0.7998450650595449,0.9977897699172368,0.9977897699172368,0.9977897699172368,0.9977897699172368,0.9923451635351427,0.9956320601532718,0.9939076430193932,0.9977897699172368,0.9956626970059042,0.9977897699172368,0.9962360438194526,0.9977897699172368,0.9977897699172368,0.9977897699172368,0.9384549397548176,0.9966255695172069,0.9788605716836701,0.995006193020925,0.9977897699172368,0.9977897699172368,0.9956101766871058,0.9977678864510707,0.9977897699172368,0.9977897699172368,0.9951768840570195,0.9977897699172368,0.9977897699172368,0.9956014233006394,0.9619096387915075,0.9977372495984383,0.9939864234975906,0.9977897699172368,0.9977897699172368,0.9977897699172368,0.9368530700314684,0.9977897699172368,0.9958946617472635,0.9977897699172368,1.0,0.9960128324645597,0.9931679818629833,0.9977897699172368,0.979779677262641,0.9493441525190058,0.9977897699172368,0.9953300683201813,0.8795096352901529,0.9967656237006692,0.9977897699172368,0.9977897699172368,0.9074416915044008,0.9977897699172368,0.9977897699172368,0.9949186591562611,0.99021809062381,0.9977897699172368,0.9977897699172368,0.9670172397946456,0.9977897699172368,0.9950674667261897,0.9945291334585068,0.9977897699172368,0.9946429274825698
J7F9,0.9771667914024238,0.8016263792054551,0.998223062547323,0.998223062547323,0.998223062547323,0.998223062547323,0.992778456165229,0.99610911971569,0.9943409356494793,0.998223062547323,0.9967524936209696,0.998223062547323,0.9968619109517994,0.998223062547323,0.998223062547323,0.998223062547323,0.9410065519097701,0.9975227916300119,0.9813071432010259,0.9955007593562759,0.998223062547323,0.998223062547323,0.9963760980029148,0.998201179081157,0.998223062547323,0.998223062547323,0.9961266264886228,0.998223062547323,0.998223062547323,0.9960609760901249,0.9633933377975604,0.9981705422285246,0.9957852444164336,0.998223062547323,0.998223062547323,0.998223062547323,0.93754021086908,0.998223062547323,0.9973783607533164,0.998223062547323,0.9960128324645597,1.0,0.9936012744930695,0.998223062547323,0.9802129698927272,0.9503639220423401,0.998223062547323,0.9957108406314693,0.8794352315051885,0.9971989163307554,0.998223062547323,0.998223062547323,0.907717423178092,0.998223062547323,0.998223062547323,0.9971639027848899,0.9906513832538963,0.998223062547323,0.998223062547323,0.9693150037420727,0.998223062547323,0.9957371007908684,0.9952687946149167,0.998223062547323,0.9954000954119124
K9P0,0.973280287811347,0.7954639951331172,0.9953782119457465,0.9953782119457465,0.9953782119457465,0.9953782119457465,0.9906863967997619,0.9932205021817816,0.9915135918208356,0.9953782119457465,0.993251139034414,0.9953782119457465,0.9938244858479625,0.9953782119457465,0.9953782119457465,0.9953782119457465,0.9356494793923399,0.9942140115457168,0.9763002061422513,0.9925946350494348,0.9953782119457465,0.9953782119457465,0.9931548517832837,0.9953563284795806,0.9953782119457465,0.9953782119457465,0.9927653260855294,0.9953782119457465,0.9953782119457465,0.9931898653291492,0.9594893274335509,0.9953256916269482,0.9915748655261004,0.9953782119457465,0.9953782119457465,0.9953782119457465,0.9344327586735118,0.9953782119457465,0.9934831037757732,0.9953782119457465,0.9931679818629833,0.9936012744930695,1.0,0.9953782119457465,0.9843533216913294,0.9466699929535239,0.9953782119457465,0.9928047163246281,0.8791638765247305,0.9948355019848304,0.9953782119457465,0.9953782119457465,0.9031919223749688,0.9953782119457465,0.9953782119457465,0.9925071011847708,0.9924108139336406,0.9953782119457465,0.9953782119457465,0.9645794216637562,0.9953782119457465,0.9926559087546994,0.9921175754870165,0.9953782119457465,0.9920650551682182
L3V8,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
L7J7,0.9598919832110048,0.7820756905327748,0.9819899073454043,0.9819899073454043,0.9819899073454043,0.9819899073454043,0.9784272790535838,0.9798321975814394,0.9781690541528254,0.9819899073454043,0.9798628344340716,0.9819899073454043,0.9804361812476202,0.9819899073454043,0.9819899073454043,0.9819899073454043,0.9222611747919977,0.9808257069453745,0.962911901541909,0.9792063304490924,0.9819899073454043,0.9819899073454043,0.9797665471829414,0.9819680238792383,0.9819899073454043,0.9819899073454043,0.9793770214851871,0.9819899073454043,0.9819899073454043,0.979801560728807,0.9461010228332086,0.9819373870266059,0.9781865609257582,0.9819899073454043,0.9819899073454043,0.9819899073454043,0.9213858361453587,0.9819899073454043,0.980094799175431,0.9819899073454043,0.979779677262641,0.9802129698927272,0.9843533216913294,0.9819899073454043,1.0,0.9332816883531816,0.9819899073454043,0.9794164117242858,0.8724106388659113,0.9816397718867487,0.9819899073454043,0.9819899073454043,0.8898036177746266,0.9819899073454043,0.9819899073454043,0.9791187965844286,0.9838718854356779,0.9819899073454043,0.9819899073454043,0.9511911170634139,0.9819899073454043,0.9792676041543572,0.9787292708866743,0.9819899073454043,0.978676750567876
L9G5,0.9412647768105286,0.796404984178254,0.9512917810077773,0.9512917810077773,0.9512917810077773,0.9512917810077773,0.9459872288091455,0.9515149923626703,0.9474971879745977,0.9512917810077773,0.949777445149092,0.9512917810077773,0.9502107377791783,0.9512917810077773,0.9512917810077773,0.9512917810077773,0.9023297138080295,0.9506702905686637,0.9373695198329853,0.9487620523189909,0.9512917810077773,0.9512917810077773,0.9497249248302937,0.9512698975416114,0.9512917810077773,0.9512917810077773,0.9488977298092199,0.9512917810077773,0.9512917810077773,0.9501100738348148,0.9212939255874617,0.951239260688979,0.9495542337941991,0.9512917810077773,0.9512917810077773,0.9512917810077773,0.9000450799403019,0.9512917810077773,0.9503595453491069,0.9512917810077773,0.9493441525190058,0.9503639220423401,0.9466699929535239,0.9512917810077773,0.9332816883531816,1.0,0.9512917810077773,0.9491209411641128,0.8401806698966663,0.9502676347912099,0.9512917810077773,0.9512917810077773,0.8734785520148107,0.9512917810077773,0.9512917810077773,0.9503726754288065,0.9437201017143507,0.9512917810077773,0.9512917810077773,0.9277933150387556,0.9512917810077773,0.9511692335972479,0.9487226620798922,0.9512917810077773,0.9495980007265311
O03M,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
O21U,0.9756261953843394,0.802545484784426,0.9974265043788816,0.9974265043788816,0.9974265043788816,0.9974265043788816,0.9919818979967875,0.9952687946149167,0.993544377481038,0.9974265043788816,0.995299431467549,0.9974265043788816,0.99642424162848,0.9974265043788816,0.9974265043788816,0.9974265043788816,0.9399999124661353,0.9962623039788518,0.9816397718867487,0.9954744991968768,0.9974265043788816,0.9974265043788816,0.9958771549743307,0.9974046209127156,0.9974265043788816,0.9974265043788816,0.9965467890390095,0.9974265043788816,0.9974265043788816,0.9952381577622843,0.963069462498304,0.9974790246976799,0.9946122906299375,0.9974265043788816,0.9974265043788816,0.9974265043788816,0.9364985578795797,0.9974265043788816,0.9963016942179506,0.9974265043788816,0.9953300683201813,0.9957108406314693,0.9928047163246281,0.9974265043788816,0.9794164117242858,0.9491209411641128,0.9974265043788816,1.0,0.8786736868826127,0.996402358162314,0.9974265043788816,0.9974265043788816,0.9080062849314828,0.9974265043788816,0.9974265043788816,0.9948355019848304,0.989854825085455,0.9974265043788816,0.9974265043788816,0.9666277140968912,0.9974265043788816,0.9947042011878345,0.9954000954119124,0.9974265043788816,0.9943496890359458
O6R6,0.8637622930371187,0.716022636257402,0.8811071283202689,0.8811071283202689,0.8811071283202689,0.8811071283202689,0.8770893239321963,0.8796934564059471,0.87854676277885,0.8811071283202689,0.8792163968435288,0.8811071283202689,0.8796321827006823,0.8811071283202689,0.8811071283202689,0.8811071283202689,0.8345872559446436,0.8800042016255039,0.864103675109308,0.8788750147713397,0.8811071283202689,0.8811071283202689,0.879198890070596,0.8810852448541029,0.8811071283202689,0.8811071283202689,0.8788181177593082,0.8811071283202689,0.8811071283202689,0.8789537952495372,0.8522734732999829,0.8810546080014706,0.8780303129773331,0.8811071283202689,0.8811071283202689,0.8811071283202689,0.8391127567477668,0.8811071283202689,0.8794308548119554,0.8811071283202689,0.8795096352901529,0.8794352315051885,0.8791638765247305,0.8811071283202689,0.8724106388659113,0.8401806698966663,0.8811071283202689,0.8786736868826127,1.0,0.8807219793157478,0.8811071283202689,0.8811071283202689,0.8057360941514249,0.8811071283202689,0.8811071283202689,0.8783673183562891,0.8771593510239274,0.8811071283202689,0.8811071283202689,0.8527067659300692,0.8811071283202689,0.8791201095923986,0.8782491476389929,0.8811071283202689,0.8782228874795937
P5F3,0.976877929649033,0.7990616369708031,0.9989758537834325,0.9989758537834325,0.9989758537834325,0.9989758537834325,0.9935837677201367,0.9968181440194676,0.9950937268855888,0.9989758537834325,0.9968487808720999,0.9989758537834325,0.9974221276856484,0.9989758537834325,0.9989758537834325,0.9989758537834325,0.9392471212300258,0.9978116533834027,0.9798978479799373,0.9961922768871208,0.9989758537834325,0.9989758537834325,0.9967524936209696,0.9989539703172665,0.9989758537834325,0.9989758537834325,0.9963629679232153,0.9989758537834325,0.9989758537834325,0.9967875071668352,0.9630869692712368,0.9989233334646341,0.9951725073637864,0.9989758537834325,0.9989758537834325,0.9989758537834325,0.9379778801923995,0.9989758537834325,0.9970807456134592,0.9989758537834325,0.9967656237006692,0.9971989163307554,0.9948355019848304,0.9989758537834325,0.9816397718867487,0.9502676347912099,0.9989758537834325,0.996402358162314,0.8807219793157478,1.0,0.9989758537834325,0.9989758537834325,0.9067895642126548,0.9989758537834325,0.9989758537834325,0.9961047430224568,0.991430434649405,0.9989758537834325,0.9989758537834325,0.9681770635014422,0.9989758537834325,0.9962535505923854,0.9957152173247025,0.9989758537834325,0.9956626970059042
Q58J,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
Q6O0,0.9779020758656005,0.8000857831873707,1.0,1.0,1.0,1.0,0.9945553936179059,0.9978422902360351,0.9961178731021564,1.0,0.9978729270886675,1.0,0.998446273902216,1.0,1.0,1.0,0.9402712674465934,0.9988357995999703,0.9809219941965047,0.9972164231036882,1.0,1.0,0.9977766398375372,0.9999781165338341,1.0,1.0,0.9973871141397829,1.0,1.0,0.9978116533834027,0.9641111154878044,0.9999474796812017,0.9961966535803539,1.0,1.0,1.0,0.938958259476635,1.0,0.9981048918300267,1.0,0.9977897699172368,0.998223062547323,0.9953782119457465,1.0,0.9819899073454043,0.9512917810077773,1.0,0.9974265043788816,0.8811071283202689,0.9989758537834325,1.0,1.0,0.9078137104292223,1.0,1.0,0.9971288892390243,0.9924283207065734,1.0,1.0,0.9692012097180096,1.0,0.997277696808953,0.99673936354127,1.0,0.9966868432224717
