,08MQ,0C7Q,0ED6,0H5E,0I4U,0JO0,16IN,1KB2,1P0Y,27SS,2T6S,3C6G,3PQ2,3TR7,43FJ,46CD,4SZ2,4TQ6,50GV,51PW,5G9K,6FH5,6VV2,80GC,94GU,98BT,9Q6R,9T8E,9U7M,AO86,B23O,B5I6,C22U,C88N,DC61,E3B6,E6R3,I07H,I52Y,I9D6,IZ20,J7F9,K9P0,L3V8,L7J7,L9G5,O03M,O21U,O6R6,P5F3,Q58J,Q6O0,R42Q,R5K7,R7D1,R9K3,SM54,T54A,U26C,UI76,UK24,V55J,X19V,X1Y5,XU70
80GC,0.941881890556409,0.821912352341312,0.9406432863714149,0.9027848899042817,0.9417768499188124,0.941881890556409,0.9406038961323162,0.9429454270120753,0.9310058078719204,0.9309357807801893,0.9110743468879523,0.9070784259660456,0.9406564164511145,0.9410459421488688,0.9052752283539695,0.9365160646525125,0.9195826385332826,0.6389096781817466,0.8806913424631154,0.8813303396751618,0.941881890556409,0.9110699701947191,0.9338550351667301,1.0,0.9408752511127743,0.9373651431397522,0.9149871106384282,0.9407614570887112,0.8912829400874464,0.9375227040961472,0.9424289772105583,0.9083432903104388,0.9364460375607814,0.9340213495095915,0.9191099556640976,0.9418775138631759,0.916645877373809,0.5654468822625753,0.9403412945383245,0.939339031787923,0.8240569320255774,0.9143918803587138,0.9338112682343982,0.9348616746103648,0.9175430994866138,0.900924795280174,0.9339819592704928,0.8931517880980204,0.7140224874498321,0.7638774000691517,0.7819750265884113,0.9365642082780776,0.8971695924860931,0.9343627315817807,0.9386125007112126,0.9321481248057842,0.941702446133848,0.933763124608833,0.9409890451368373,0.9107285881225299,0.9427265923504156,0.9371156716254601,0.9133546040624466,0.9242832070657335,0.8131677192613892
94GU,0.9977153661322724,0.8409290844395425,0.9963804746961481,0.9382930021051894,0.9973039569683522,0.9977153661322724,0.9963148242976502,0.9898679551651545,0.9647194758472184,0.9803005037573912,0.9494185563039701,0.9445210365760254,0.9958771549743307,0.9968268974059339,0.9403106576856921,0.9782128210851573,0.9352993439336843,0.5943243042151932,0.9047062582336541,0.9266422447184255,0.9977153661322724,0.9527229596950321,0.9836311673078523,0.9408752511127743,1.0,0.9930673179186198,0.9599138666771707,0.995815881269066,0.9273687757951358,0.9888306788688874,0.984659690217653,0.9526923228423997,0.9829396497770074,0.9809788912085363,0.9622247607042975,0.9977109894390392,0.94300670071734,0.5211416166629464,0.9937150685171325,0.9882398252824062,0.7929955401495954,0.9511779869837144,0.9849879422101425,0.9811364521649313,0.9616908041298478,0.9549900867898268,0.9798715878205381,0.9200290612430684,0.7167141537882469,0.7218480149507841,0.7412148825076702,0.9910234021787179,0.9329403062809924,0.988349242613236,0.9854124814537625,0.9763133362219508,0.995750230870568,0.9638441372005795,0.9967437402345032,0.9509372688558886,0.9952337810690511,0.9858501507770819,0.9536683254334021,0.9670916435796099,0.7704555699986432
98BT,0.9953519517863474,0.8408853175072106,0.9940258137366894,0.9348704279968313,0.994940542622427,0.9953519517863474,0.993951409951725,0.9875045408192294,0.9599838937689018,0.9771230244700919,0.9448142750226494,0.9424027170511592,0.9935137406284056,0.9944634830600089,0.9364504142540145,0.9754730111211775,0.9308701303816914,0.5900876651654609,0.9024653912982585,0.9238674212085801,0.9953519517863474,0.949913122639321,0.9802173465859605,0.9373651431397522,0.9930673179186198,1.0,0.9559660893808292,0.9934524669231409,0.9270711606552785,0.9852943107364661,0.9816660320461479,0.9487795590919237,0.9789218453889349,0.9760507346279592,0.957559205717712,0.9953475750931141,0.938551227005948,0.5224983915652368,0.991229106760678,0.9858151372312163,0.7884525325735394,0.946179803311406,0.981827969695776,0.9766897318400056,0.9572615905778548,0.9541760218484526,0.9761076316399907,0.9166327472941094,0.7150159968137674,0.7208763890530149,0.7387026605918164,0.9881085244854103,0.9319161600644249,0.9863097035665673,0.9819811539589378,0.9722342581286135,0.9934043232975758,0.9607016714591458,0.9943803258885782,0.9466918764196899,0.9928616133366596,0.9821562216882657,0.950201984392712,0.9644656276396931,0.7681621827444493
9Q6R,0.9594674439673849,0.8772425081953581,0.9604697067177864,0.9490377839926821,0.9598350861989732,0.9594674439673849,0.9580669021327626,0.9596381350034795,0.95699461229063,0.9633758310246276,0.9664482696743303,0.9594411838079857,0.9605616172756836,0.9603559126937233,0.9535063877837738,0.9599313734501035,0.9209306600491065,0.5858466494224953,0.9433393294030629,0.9445648035083573,0.9594674439673849,0.965857416087849,0.9707418057360941,0.9149871106384282,0.9599138666771707,0.9559660893808292,1.0,0.9613406686711922,0.9459828521159124,0.9670741368066771,0.9631219828171024,0.9722342581286135,0.959266116078658,0.9681157897961774,0.9754817645076439,0.9594630672741516,0.9560536232454931,0.5593545252819685,0.9616820507433813,0.9640410883960733,0.786443630379503,0.9589466174726348,0.9700327814323166,0.9678794483615849,0.9771186477768586,0.9331285040900198,0.9669909796352464,0.956097390177825,0.7175588555822534,0.7437271044235239,0.7508042173815995,0.9660718740562755,0.9175737363392462,0.964509394572025,0.9630081887930393,0.9665751937780929,0.9610561836110345,0.9279683827680834,0.9604215630922213,0.9591173085087293,0.957222200338756,0.9630782158847704,0.9780508834355292,0.9768035258640687,0.7816642813688546
9T8E,0.9981005151367935,0.8410341250771393,0.9968093906330011,0.9398248447368076,0.9979254474074658,0.9981005151367935,0.9966999733021713,0.9921175754870165,0.9658924296337146,0.9827076850356482,0.9499612662648862,0.9453526082903323,0.9962623039788518,0.9973958675262492,0.941273530196995,0.9806725226822127,0.9358508072810668,0.5930550631775668,0.9051789411028391,0.9286030032868966,0.9981005151367935,0.9529155341972926,0.9856882131274537,0.9407614570887112,0.995815881269066,0.9934524669231409,0.9613406686711922,1.0,0.9285242228086991,0.9909314916208208,0.9863753539650653,0.9536376885807697,0.983018430255205,0.9810926852325994,0.9634589881960584,0.9980961384435604,0.9433130692436636,0.521062836184749,0.9955007593562759,0.9913035105456424,0.7925578708262759,0.951598149534101,0.9867823864357523,0.9822568856326291,0.9629162782351423,0.9566532302184407,0.9808782272641728,0.9207380855468459,0.7165215792859863,0.7218130014049186,0.7413199231452668,0.9924939711050713,0.935111146124657,0.9909052314614216,0.9872769527711033,0.977687617897174,0.9971420193187239,0.9629863053268733,0.9974002442194824,0.9514011983386073,0.9956189300735722,0.9874870340462967,0.9551564011326882,0.9700327814323166,0.7698340795595295
9U7M,0.9268610793800852,0.8918694169806944,0.9279246158357515,0.9452913345850676,0.9272724885440055,0.9268610793800852,0.9254605375454629,0.930410577592206,0.9384111728224857,0.9334129891501775,0.9456677302031223,0.9552483116905853,0.9276663909349929,0.9275919871500287,0.9395709965292822,0.9385906172450467,0.9008854050410753,0.5875885733293068,0.929263883965109,0.9355663222209092,0.9268610793800852,0.9542329188604841,0.9379078531006684,0.8912829400874464,0.9273687757951358,0.9270711606552785,0.9459828521159124,0.9285242228086991,1.0,0.9345815662434405,0.9313296831711768,0.9427178389639492,0.9319818104629228,0.9379778801923995,0.9408883811924739,0.9268567026868519,0.9316666885501328,0.5818244683411895,0.9299072578703886,0.9344021218208794,0.7884131423344406,0.9378159425427712,0.9356757395517391,0.9421882590827326,0.948696401920493,0.9077436833374912,0.933448002696043,0.9369712407487647,0.7102060109504865,0.7649540666045176,0.7641968986751749,0.9330628536915219,0.8952788610093529,0.9339163088719948,0.9316448050839669,0.9361746825803232,0.9284235588643356,0.8993448090229907,0.9276926510943921,0.9310364447245528,0.9253773803740322,0.9367130158480061,0.9453744917564983,0.9427878660556803,0.7904526813811094
AO86,0.9894609226944674,0.8494723896307383,0.9883973862388011,0.9443240853805316,0.9895134430132657,0.9894609226944674,0.9880603808598452,0.9879334567560825,0.9681332965691102,0.9805806121243156,0.9573753846019178,0.9515850194544014,0.9887343916177571,0.9889400961997172,0.9474009007234674,0.9793770214851871,0.9355882056870752,0.5952609165670969,0.9134246311541778,0.9337675013020662,0.9894609226944674,0.9588153166756389,0.9844277254762936,0.9375227040961472,0.9888306788688874,0.9852943107364661,0.9670741368066771,0.9909314916208208,0.9345815662434405,1.0,0.9843183081454637,0.9615682567193183,0.9817666959905114,0.9846465601379534,0.9675905866081941,0.9894565460012342,0.948696401920493,0.5296849218541423,0.9906776434132956,0.990979635246386,0.7941684939360916,0.9575679591041785,0.9847866143214156,0.9833160453950622,0.9677831611104546,0.9504470792137708,0.9794689320430842,0.9287386807771256,0.719191362158235,0.7285443555975718,0.7463968872957726,0.9868480368342503,0.9320124473155552,0.9850754760748064,0.9872769527711033,0.9787292708866743,0.9895528332523645,0.9552483116905853,0.9889969932117488,0.9569333385853652,0.9870931316553091,0.9874520205004311,0.9615813867990178,0.975459881041478,0.7745258947055143
B23O,0.9863053268733342,0.8512274436172494,0.9851717633259367,0.9416761859744489,0.9862965734868677,0.9863053268733342,0.9849047850387118,0.98349111312439,0.9638047469614808,0.9768210326370015,0.954298569258982,0.948315629609205,0.985605055956023,0.9858282673109159,0.9439301829895441,0.9777357615227391,0.9393915521067213,0.5986003335040244,0.9141380321511885,0.9294739652403023,0.9863053268733342,0.9545743009326734,0.9804493113273197,0.9424289772105583,0.984659690217653,0.9816660320461479,0.9631219828171024,0.9863753539650653,0.9313296831711768,0.9843183081454637,1.0,0.9547362385823015,0.9769829702866296,0.9802042165062609,0.9649251804291785,0.9863009501801009,0.9509328921626554,0.5328580244482084,0.9859726981876114,0.9858545274703151,0.7974291303948216,0.9551038808138899,0.9801604495739289,0.9803005037573912,0.9647763728592499,0.9457333806016203,0.9810664250732002,0.9281128136447788,0.7198084759041155,0.7316474310999068,0.7504015616041456,0.9828521159123436,0.9330322168388896,0.9806681459889794,0.9842001374281675,0.9751447591286879,0.9866773457981557,0.9540009541191249,0.9857801236853507,0.9541191248364211,0.984051329858239,0.9822306254732299,0.9591960889869268,0.974361331039946,0.7777427642319122
B5I6,0.9517819706498952,0.8826258408721874,0.9527317130814984,0.9488364561039552,0.9521583662679499,0.9517819706498952,0.9503814288152729,0.9522240166664478,0.9539309270273937,0.9564256421703147,0.9670697601134439,0.9594849507403177,0.9529986913687233,0.9526704393762336,0.9529286642769922,0.955826035197367,0.9112231544578809,0.5802794956298718,0.9448799254211473,0.9408271074872091,0.9517819706498952,0.9620847065208352,0.9615419965599191,0.9083432903104388,0.9526923228423997,0.9487795590919237,0.9722342581286135,0.9536376885807697,0.9427178389639492,0.9615682567193183,0.9547362385823015,1.0,0.9541103714499547,0.9633189340125962,0.9674111421856331,0.951777593956662,0.9526398025236014,0.5659370719046931,0.9550819973477239,0.9588065632891725,0.7814542000936613,0.9567845310154366,0.9612181212606628,0.9611218340095324,0.9700546648984826,0.9279377459154511,0.9591391919748953,0.9561061435642915,0.7188193432334135,0.7394729586008587,0.7461124022356149,0.9582988668741219,0.9055991036532258,0.9555896937627745,0.9562155608951213,0.9591085551222629,0.9533882170664776,0.9209481668220393,0.9527535965476643,0.9631176061238692,0.9495279736348,0.9588765903809036,0.9685534591194969,0.9699933911932179,0.7749329271762013
C22U,0.9835611402161211,0.8525098147345754,0.9824275766687237,0.9376277447337439,0.9836311673078523,0.9835611402161211,0.9821605983814988,0.9854124814537625,0.968938608124018,0.9779108292520668,0.9544955204544758,0.9487314154663585,0.9837011943995834,0.9832153814506988,0.9425515246210878,0.978274094790422,0.9336362005050703,0.600189073147674,0.9156479913166407,0.9267210251966229,0.9835611402161211,0.9562855879868524,0.9784229023603507,0.9364460375607814,0.9829396497770074,0.9789218453889349,0.959266116078658,0.983018430255205,0.9319818104629228,0.9817666959905114,0.9769829702866296,0.9541103714499547,1.0,0.9774775366219807,0.9644918877990922,0.9835567635228879,0.9522065098935151,0.5347356258452489,0.9863534704988992,0.9827514519679801,0.7979412035031053,0.9613844356035242,0.9794382951904518,0.977757644988905,0.9623823216606925,0.9430942345820039,0.9737792308399312,0.9298766210177563,0.7218874051898828,0.7340064687525987,0.7508261008477655,0.9824538368281229,0.9246596026837883,0.9769348266610645,0.983670557546951,0.979893471286704,0.982996546789039,0.9572003168725901,0.9837274545589825,0.9551651545191546,0.9828915061514424,0.9780333766625964,0.9566007098996424,0.9650608579194075,0.7820450536801425
C88N,0.980611248976948,0.8583833370535225,0.9797052734776767,0.9466437327941247,0.9807600565468766,0.980611248976948,0.9792107071423257,0.9800379021633995,0.9689998818292826,0.9772455718806213,0.9657786356096515,0.9561717939627894,0.9804624414070193,0.9803267639167903,0.9490552907656149,0.9764271302460139,0.9357982869622685,0.5966789651746519,0.9216353076596508,0.9352205634554869,0.980611248976948,0.9642861832171321,0.9810051513679354,0.9340213495095915,0.9809788912085363,0.9760507346279592,0.9681157897961774,0.9810926852325994,0.9379778801923995,0.9846465601379534,0.9802042165062609,0.9633189340125962,0.9774775366219807,1.0,0.9693237571285391,0.9806068722837148,0.9559704660740624,0.5385345955716618,0.983132224279268,0.9861915328492711,0.797170905494063,0.967993242385648,0.9783091083362876,0.9803136338370907,0.9733590682895445,0.9435931776105881,0.9770179838324952,0.9359777313848295,0.7192263757041005,0.7365186906684523,0.7529269135996989,0.9791975770626261,0.9269617433244487,0.977214935027989,0.9839156523680098,0.9806900294551455,0.9810095280611687,0.9473790172573014,0.9803136338370907,0.9602246118967276,0.9782697180971889,0.9826026443980515,0.9664920366066622,0.9760025910023941,0.7815110971056928
DC61,0.961900885405041,0.8745989854825086,0.9626405465614509,0.945615209884324,0.962303541182495,0.961900885405041,0.9605003435704188,0.9644787577193927,0.9602771322155259,0.9678838250548181,0.9668509254517842,0.9582682300214895,0.9633189340125962,0.9627455871990477,0.9511079598919832,0.9647719961660167,0.9235479226025569,0.5888928279127987,0.938866348918738,0.9376583815863763,0.961900885405041,0.9627937308246127,0.9722824017541787,0.9191099556640976,0.9622247607042975,0.957559205717712,0.9754817645076439,0.9634589881960584,0.9408883811924739,0.9675905866081941,0.9649251804291785,0.9674111421856331,0.9644918877990922,0.9693237571285391,1.0,0.9618965087118079,0.9577955471523045,0.5561770459946692,0.9642818065238989,0.9671923075239733,0.790242600105916,0.9637784868020816,0.9718972527496575,0.9693062503556064,0.9756918457828372,0.9327521084719651,0.9671835541375069,0.9518607511280927,0.7218392615643177,0.7422390287242376,0.7501039464642884,0.9681464266488098,0.918265253870091,0.9641767658863023,0.9675599497555617,0.9719585264549222,0.9632795437734973,0.9329490596674589,0.9628725113028103,0.9599838937689018,0.9602246118967276,0.964688838994586,0.9721686077301156,0.9731796238669835,0.7825571267884263
E3B6,0.9999956233067668,0.8391302635206995,0.9986607318706424,0.9379209831803679,0.9995842141428465,0.9999956233067668,0.9985950814721445,0.9921482123396489,0.9645487848111238,0.98160038164765,0.9481274318001777,0.9437463618737499,0.998157412148825,0.9991071545804283,0.9394134355728873,0.980116682641597,0.9354875417427118,0.5932695211459934,0.9032925863193323,0.9269092230056503,0.9999956233067668,0.9516856833987649,0.9846334300582538,0.9418775138631759,0.9977109894390392,0.9953475750931141,0.9594630672741516,0.9980961384435604,0.9268567026868519,0.9894565460012342,0.9863009501801009,0.951777593956662,0.9835567635228879,0.9806068722837148,0.9618965087118079,1.0,0.941838123624077,0.5191589746283093,0.9958727782810975,0.9904588087516358,0.7927548220217697,0.9500269166633841,0.9862528065545357,0.9813334033604251,0.9613888122967573,0.9569814822109304,0.9807513031604101,0.918851730763339,0.7162721077716941,0.7202680286936008,0.7401863595978694,0.9926646621411659,0.935089262658491,0.9906294997877304,0.9866248254793574,0.976632834827974,0.9980042278856632,0.964890166883313,0.9990239974089976,0.9502063610859451,0.9975052848570791,0.9867998932086851,0.9534013471461772,0.9682252071270072,0.7691294319489853
E6R3,0.9418425003173102,0.8859565044226485,0.9419519176481401,0.9375752244149456,0.9421226086842347,0.9418425003173102,0.940441958482688,0.9476328654648267,0.9522371467461475,0.9509416455491219,0.9619709124967721,0.9483462664618374,0.9432955624707309,0.9426171750195858,0.9429891939444073,0.9508409816047584,0.9191230857437971,0.5986309703566567,0.9456546001234227,0.9209525435152724,0.9418425003173102,0.9495017134754008,0.9526441792168345,0.916645877373809,0.94300670071734,0.938551227005948,0.9560536232454931,0.9433130692436636,0.9316666885501328,0.948696401920493,0.9509328921626554,0.9526398025236014,0.9522065098935151,0.9559704660740624,0.9577955471523045,0.941838123624077,1.0,0.5743096860597944,0.9449499525128784,0.9492172284152431,0.7941247270037596,0.9639841913840417,0.9505083529190356,0.9516550465461325,0.9566926204575396,0.9123523413120451,0.9516944367852312,0.9521014692559184,0.728820087271263,0.756528932130618,0.7631421156059751,0.9459434618768136,0.9018395241659117,0.9420263214331044,0.9527185830017988,0.959673148549345,0.9432911857774977,0.9252942232026015,0.9427178389639492,0.9566269700590416,0.9418993973293418,0.9472477164603056,0.9590691648831642,0.9563950053176823,0.796225539755693
I07H,0.5191633513215426,0.6332856273770915,0.5204982427576669,0.5762660679350323,0.5195747604854628,0.5191633513215426,0.5180341644673783,0.5266343666706057,0.5519316535584704,0.5371121702708735,0.5698410822687027,0.5716048896416801,0.5210015624794843,0.520051820047881,0.5767956478162489,0.5382457338182709,0.571241624103325,0.5563739971901629,0.6104830556321477,0.5780692655471086,0.5191633513215426,0.5645496601497705,0.5344642708647909,0.5654468822625753,0.5211416166629464,0.5224983915652368,0.5593545252819685,0.521062836184749,0.5818244683411895,0.5296849218541423,0.5328580244482084,0.5659370719046931,0.5347356258452489,0.5385345955716618,0.5561770459946692,0.5191589746283093,0.5743096860597944,1.0,0.5232336760284135,0.5287001658766736,0.6204006424985666,0.5651405137362517,0.5326260597068491,0.5376067366062245,0.5572099455977031,0.5362412083174678,0.5381713300333066,0.5973223390799316,0.5706945374491756,0.6827772744580559,0.6566090256167855,0.5263892718495468,0.564427112739241,0.5283544071112511,0.532376588192557,0.5410905844198475,0.5211372399697133,0.5391079423852103,0.5201349772193117,0.5662128035783844,0.5213035543125747,0.5320702196662334,0.5646722075602999,0.5507236862261087,0.6462406393473475
I52Y,0.9958771549743307,0.8431962115343373,0.994647304175803,0.9395447363698831,0.9959559354525283,0.9958771549743307,0.9944766131397085,0.9917761934148274,0.9669690961690804,0.9823925631228582,0.9517469571040296,0.9471032855836101,0.9949580493953598,0.9953650818660469,0.9417549664526463,0.9822656390190955,0.9365248180389788,0.5944556050121891,0.9069821387149153,0.930187366237313,0.9958771549743307,0.9551914146785537,0.9849004083454787,0.9403412945383245,0.9937150685171325,0.991229106760678,0.9616820507433813,0.9955007593562759,0.9299072578703886,0.9906776434132956,0.9859726981876114,0.9550819973477239,0.9863534704988992,0.983132224279268,0.9642818065238989,0.9958727782810975,0.9449499525128784,0.5232336760284135,1.0,0.9927828328584621,0.7944398489165496,0.9537252224454336,0.9861784027695715,0.9832810318491967,0.9643168200697645,0.9536245585010701,0.9802917503709248,0.9223924755889935,0.7170993027927679,0.7240801284997134,0.7434732562159986,0.9915135918208356,0.9341395202268877,0.9884630366372991,0.9881435380312759,0.9784929294520818,0.9951550005908536,0.9610518069178013,0.9953782119457465,0.9526791927627001,0.9934831037757732,0.9874607738868975,0.956434395556781,0.9708555997601572,0.7721274668137236
I9D6,0.990463185444869,0.8484438667209376,0.9894346625350683,0.9442846951414329,0.9906294997877304,0.990463185444869,0.9890626436102468,0.9901436868388458,0.9687066433826587,0.9838149884236465,0.9569158318124324,0.9515456292153027,0.9899117220974865,0.9899423589501188,0.9465561989294609,0.9845021292612579,0.9376496281999098,0.5967271088002171,0.9119321787616584,0.9329403062809924,0.990463185444869,0.9588897204606032,0.9857976304582835,0.939339031787923,0.9882398252824062,0.9858151372312163,0.9640410883960733,0.9913035105456424,0.9344021218208794,0.990979635246386,0.9858545274703151,0.9588065632891725,0.9827514519679801,0.9861915328492711,0.9671923075239733,0.9904588087516358,0.9492172284152431,0.5287001658766736,0.9927828328584621,1.0,0.7962561766083254,0.9591479453613617,0.9835655169093543,0.9852724272703002,0.9679626055330156,0.9501888543130124,0.9797709238761746,0.9271674479064088,0.7191169583732706,0.7287062932472,0.7474254102055733,0.9872375625320046,0.9341263901471882,0.9858939177094138,0.9891282940087446,0.9801079292551306,0.9908264509832241,0.9558479186635329,0.9900080093486168,0.9548456559131314,0.9880866410192444,0.9876927386282568,0.9602202352034943,0.9732671577316474,0.7760008403251007
IZ20,0.7927591987150029,0.7448737980506208,0.7928686160458327,0.7918357164427988,0.7931618544924568,0.7927591987150029,0.7916650254067042,0.7981031411527335,0.8060512160642148,0.791231732776618,0.7875202969148689,0.7948249979210708,0.7930042935360617,0.7925534941330428,0.7898880879540272,0.8019502545047115,0.815995063090033,0.73133668588035,0.7805350945146904,0.7711864777685867,0.7927591987150029,0.7924615835751456,0.7947287106699404,0.8240569320255774,0.7929955401495954,0.7884525325735394,0.786443630379503,0.7925578708262759,0.7884131423344406,0.7941684939360916,0.7974291303948216,0.7814542000936613,0.7979412035031053,0.797170905494063,0.790242600105916,0.7927548220217697,0.7941247270037596,0.6204006424985666,0.7944398489165496,0.7962561766083254,1.0,0.7943304315857197,0.7922427489134859,0.7995080596805889,0.7923871797901814,0.7594700699833248,0.7935601335766774,0.787253318627644,0.6621149057041443,0.8688392571876244,0.8979311371086689,0.79316623118569,0.8088741831996253,0.791682532179637,0.7971577754143634,0.7956390628624449,0.7934463395526145,0.7934901064849463,0.7925316106668767,0.7820187935207433,0.7947681009090392,0.7947768542955056,0.7867718823719927,0.7918357164427988,0.8524879312684095
J7F9,0.9500312933566173,0.8827308815097841,0.9498956158663883,0.9429191668526762,0.9502326212453442,0.9500312933566173,0.948630751521995,0.9554277561131462,0.9565569429673105,0.9617301943689465,0.9735385127121055,0.9575066853989137,0.9513530547130421,0.9507709545130272,0.9469063343881164,0.9610343001448686,0.9195738851468162,0.5953965940573259,0.939496592744318,0.9271543178267092,0.9500312933566173,0.9613406686711922,0.959966386995969,0.9143918803587138,0.9511779869837144,0.946179803311406,0.9589466174726348,0.951598149534101,0.9378159425427712,0.9575679591041785,0.9551038808138899,0.9567845310154366,0.9613844356035242,0.967993242385648,0.9637784868020816,0.9500269166633841,0.9639841913840417,0.5651405137362517,0.9537252224454336,0.9591479453613617,0.7943304315857197,1.0,0.9588547069147376,0.9612093678741963,0.9654591370036283,0.9194382076565871,0.9561280270304574,0.9488845997295203,0.7237825133598561,0.7537059649952075,0.7607218042480185,0.9552089214514865,0.9089604040563193,0.9499525128784199,0.9616951808230809,0.9720110467737206,0.951620033000267,0.9278808489034195,0.9509066320032563,0.9582069563162249,0.9496330142723967,0.9560142330063943,0.9633451941719953,0.9601633381914628,0.7928336024999671
K9P0,0.986257183247769,0.8527198960097688,0.98612150575754,0.9434487467338927,0.9862309230883698,0.986257183247769,0.9848566414131467,0.9827777121273793,0.9656035678803238,0.9811670890175637,0.9579618614951659,0.9533269433612128,0.9869136872327482,0.9869530774718469,0.9469369712407487,0.9771536613227242,0.9317979893471287,0.5912080986331587,0.9165670968956114,0.9340125961231251,0.986257183247769,0.9601108178726645,0.9838937689018439,0.9338112682343982,0.9849879422101425,0.981827969695776,0.9700327814323166,0.9867823864357523,0.9356757395517391,0.9847866143214156,0.9801604495739289,0.9612181212606628,0.9794382951904518,0.9783091083362876,0.9718972527496575,0.9862528065545357,0.9505083529190356,0.5326260597068491,0.9861784027695715,0.9835655169093543,0.7922427489134859,0.9588547069147376,1.0,0.9808563437980069,0.9705492312338336,0.9490027704468166,0.9802129698927272,0.9318811465185594,0.7194364569792938,0.7289820249208913,0.744856291277688,0.989001369904982,0.9309532875531221,0.9825107338401544,0.9840469531650057,0.981040164913801,0.9865154081485275,0.9525872822048029,0.9871237685079415,0.9592879995448239,0.9840557065514721,0.9812371161092948,0.9641898959660018,0.9738142443857968,0.7750773580528967
L3V8,0.9813377800536582,0.8573329306775559,0.9811495822446309,0.9505477431581343,0.9816178884205827,0.9813377800536582,0.979937238219036,0.9813158965874923,0.9699540009541191,0.978812428058105,0.9614894762411208,0.9609511429734379,0.9814428206912549,0.9815259778626856,0.953554531409339,0.9820468043574357,0.9358858208269324,0.5982370679656692,0.9197008092505788,0.934257690944184,0.9813377800536582,0.9646538254487205,0.9827558286612134,0.9348616746103648,0.9811364521649313,0.9766897318400056,0.9678794483615849,0.9822568856326291,0.9421882590827326,0.9833160453950622,0.9803005037573912,0.9611218340095324,0.977757644988905,0.9803136338370907,0.9693062503556064,0.9813334033604251,0.9516550465461325,0.5376067366062245,0.9832810318491967,0.9852724272703002,0.7995080596805889,0.9612093678741963,0.9808563437980069,1.0,0.9723086619135778,0.944827405102349,0.9758712902053982,0.934480902299077,0.718245996419865,0.7363523763255909,0.753355829536552,0.9837843515710141,0.9301304692252815,0.9800685390160319,0.98054559857845,0.9766634716806064,0.9820686878236018,0.948088041561079,0.9817229290581794,0.9550426071086251,0.9791012898114958,0.9841344870296697,0.964216156125401,0.973481615700074,0.7818699859508147
L7J7,0.9613931889899905,0.8768048388720386,0.9624917389915223,0.9531431222454188,0.9617870913809781,0.9613931889899905,0.9599926471553683,0.9618877553253415,0.9631394895900351,0.9668946923841161,0.9735560194850382,0.9665751937780929,0.9625223758441547,0.962124096759934,0.9572615905778548,0.9666714810292232,0.9256925022868222,0.5908623398677363,0.9399430154541039,0.9454051286091306,0.9613931889899905,0.9726587973722334,0.9720110467737206,0.9175430994866138,0.9616908041298478,0.9572615905778548,0.9771186477768586,0.9629162782351423,0.948696401920493,0.9677831611104546,0.9647763728592499,0.9700546648984826,0.9623823216606925,0.9733590682895445,0.9756918457828372,0.9613888122967573,0.9566926204575396,0.5572099455977031,0.9643168200697645,0.9679626055330156,0.7923871797901814,0.9654591370036283,0.9705492312338336,0.9723086619135778,1.0,0.9359470945321972,0.967813797963087,0.9535939216484377,0.7184079340694931,0.7467820363002937,0.7544456261516174,0.9679275919871501,0.9202522725979614,0.9665751937780929,0.966395749355532,0.9693062503556064,0.962798107517846,0.9282222309756087,0.9622772810230958,0.9584695579102165,0.959086671656097,0.9684965621074654,0.9756174419978729,0.9747552334309336,0.784911787747885
L9G5,0.9569858589041635,0.8341714700874902,0.9568589348004009,0.9168734654219352,0.95667949037784,0.9569858589041635,0.9555853170695413,0.9506965507280629,0.9307213228117628,0.9456896136692883,0.9216528144325836,0.9208693863438417,0.9559792194605288,0.9568414280274681,0.9191449692099631,0.9416499258150497,0.8997868550395435,0.5623044165211416,0.8871557183685438,0.9106060407120005,0.9569858589041635,0.9280996835650792,0.9481099250272449,0.900924795280174,0.9549900867898268,0.9541760218484526,0.9331285040900198,0.9566532302184407,0.9077436833374912,0.9504470792137708,0.9457333806016203,0.9279377459154511,0.9430942345820039,0.9435931776105881,0.9327521084719651,0.9569814822109304,0.9123523413120451,0.5362412083174678,0.9536245585010701,0.9501888543130124,0.7594700699833248,0.9194382076565871,0.9490027704468166,0.944827405102349,0.9359470945321972,1.0,0.9440352236271408,0.9000275731673691,0.7036541011803942,0.7042624615398082,0.7137905227084729,0.9535939216484377,0.8974628309327171,0.9547187318093687,0.9460835160602759,0.9399605222270366,0.9556509674680392,0.9237186136386515,0.9567145039237055,0.9227601178205819,0.9545042738409422,0.9499087459460879,0.927486946512432,0.9378290726224708,0.7437664946626226
