,08MQ,0C7Q,0ED6,0H5E,0I4U,0JO0,16IN,1KB2,1P0Y,27SS,2T6S,3C6G,3PQ2,3TR7,43FJ,46CD,4SZ2,4TQ6,50GV,51PW,5G9K,6FH5,6VV2,80GC,94GU,98BT,9Q6R,9T8E,9U7M,AO86,B23O,B5I6,C22U,C88N,DC61,E3B6,E6R3,I07H,I52Y,I9D6,IZ20,J7F9,K9P0,L3V8,L7J7,L9G5,O03M,O21U,O6R6,P5F3,Q58J,Q6O0,R42Q,R5K7,R7D1,R9K3,SM54,T54A,U26C,UI76,UK24,V55J,X19V,X1Y5,XU70
98BT,1.0,0.7262028247178127,1.0,1.0,1.0,1.0,0.9989539703172665,0.9993566260947204,0.9987351356556068,0.9906513832538963,1.0,0.9976278322676085,0.9994397832661511,1.0,0.996695596608938,1.0,0.9987964093608714,1.0,0.9824625902145893,0.9976015721082093,0.9999737398406008,0.9992034418315586,0.9996104743022457,1.0,1.0,1.0,0.9990502575683968,0.9994923035849494,1.0,0.9933036593532123,0.9951068569652884,0.999728645019542,0.9861915328492711,1.0,0.9992515854571237,0.9999824932270672,0.9914873316614365,1.0,0.999662994621044,0.9972383065698542,0.978904338616002,0.9936056511863027,0.9991290380465943,1.0,0.9961178731021564,1.0,1.0,0.9779502194911657,0.8112419742387836,0.8969682645973661,0.9243269739980655,0.9998293089639054,1.0,1.0,0.9990371274886972,0.9977678864510707,1.0,0.8534245436203131,1.0,0.9736741902023345,1.0,1.0,1.0,0.9817842027634441,0.9503901822017393
9Q6R,0.9990502575683968,0.7271350603764831,0.9990502575683968,0.9990502575683968,0.9990502575683968,0.9990502575683968,0.9980042278856632,0.9984068836631171,0.9977853932240035,0.9909271149275876,0.9990502575683968,0.9969494448164634,0.999347872708254,0.9990502575683968,0.9965161521863771,0.9990502575683968,0.9978466669292683,0.9990502575683968,0.9834123326461925,0.9968444041788667,0.9990765177277959,0.9982536993999553,0.9991596748992266,0.9990502575683968,0.9990502575683968,0.9990502575683968,1.0,0.9985425611533462,0.9990502575683968,0.993115461544185,0.9942183882389499,0.9993216125488549,0.9868961804598154,0.9990502575683968,0.9993522494014871,0.9990327507954639,0.9917543099486614,0.9990502575683968,0.9993610027879536,0.9972864501954194,0.9779983631167308,0.9941177242945864,0.9990808944210291,0.9990502575683968,0.9957458541773349,0.9990502575683968,0.9990502575683968,0.9788824551498361,0.8114476788207438,0.8961585763492251,0.9234560120446598,0.9990458808751635,0.9990502575683968,0.9990502575683968,0.9990852711142624,0.9979910978059637,0.9990502575683968,0.8535864812699413,0.9990502575683968,0.9743263174940805,0.9990502575683968,0.9990502575683968,0.9990502575683968,0.982480096987522,0.949641767658863
9T8E,0.9994923035849494,0.7266229872681994,0.9994923035849494,0.9994923035849494,0.9994923035849494,0.9994923035849494,0.998446273902216,0.9988489296796699,0.9982274392405562,0.9901436868388458,0.9994923035849494,0.997120135852558,0.9989320868511005,0.9994923035849494,0.9961879001938875,0.9994923035849494,0.9982887129458209,0.9994923035849494,0.9822612623258623,0.9970938756931588,0.9994660434255502,0.998695745416508,0.9991027778871951,0.9994923035849494,0.9994923035849494,0.9994923035849494,0.9985425611533462,1.0,0.9994923035849494,0.9927959629381617,0.9945991605502379,0.9992209486044914,0.9861652726898719,0.9994923035849494,0.9987438890420731,0.9994747968120167,0.991137196202781,0.9994923035849494,0.9991552982059935,0.9967306101548037,0.9787030107272752,0.9930979547712522,0.9986213416315437,0.9994923035849494,0.9956101766871058,0.9994923035849494,0.9994923035849494,0.9780377533558295,0.8112157140793844,0.8974759610124167,0.9248346704131161,0.9993216125488549,0.9994923035849494,0.9994923035849494,0.9985294310736467,0.9972601900360202,0.9994923035849494,0.8536083647361072,0.9994923035849494,0.9731664937872839,0.9994923035849494,0.9994923035849494,0.9994923035849494,0.9812765063483936,0.9507315642739285
9U7M,1.0,0.7262028247178127,1.0,1.0,1.0,1.0,0.9989539703172665,0.9993566260947204,0.9987351356556068,0.9906513832538963,1.0,0.9976278322676085,0.9994397832661511,1.0,0.996695596608938,1.0,0.9987964093608714,1.0,0.9824625902145893,0.9976015721082093,0.9999737398406008,0.9992034418315586,0.9996104743022457,1.0,1.0,1.0,0.9990502575683968,0.9994923035849494,1.0,0.9933036593532123,0.9951068569652884,0.999728645019542,0.9861915328492711,1.0,0.9992515854571237,0.9999824932270672,0.9914873316614365,1.0,0.999662994621044,0.9972383065698542,0.978904338616002,0.9936056511863027,0.9991290380465943,1.0,0.9961178731021564,1.0,1.0,0.9779502194911657,0.8112419742387836,0.8969682645973661,0.9243269739980655,0.9998293089639054,1.0,1.0,0.9990371274886972,0.9977678864510707,1.0,0.8534245436203131,1.0,0.9736741902023345,1.0,1.0,1.0,0.9817842027634441,0.9503901822017393
AO86,0.9933036593532123,0.7260014968290858,0.9933036593532123,0.9933036593532123,0.9933036593532123,0.9933036593532123,0.9922576296704788,0.9926602854479327,0.9920387950088191,0.9862396764748362,0.9933036593532123,0.9909314916208208,0.993522494014872,0.9933036593532123,0.9906119930147976,0.9933036593532123,0.9921000687140837,0.9933036593532123,0.977193051561823,0.9909052314614216,0.9933299195126114,0.9925071011847708,0.9933955699111093,0.9933036593532123,0.9933036593532123,0.9933036593532123,0.993115461544185,0.9927959629381617,0.9933036593532123,1.0,0.9884717900237654,0.9935137406284056,0.9811408288581644,0.9933036593532123,0.9932205021817816,0.9932861525802795,0.98675174958312,0.9933036593532123,0.9934305834569749,0.9925377380374032,0.9722079979692143,0.9883448659200028,0.9930191742930546,0.9933036593532123,0.9894215324553687,0.9933036593532123,0.9933036593532123,0.972671927451933,0.8102440881816153,0.8902719239505784,0.9176306333512778,0.9932117487953152,0.9933036593532123,0.9933036593532123,0.9934174533772754,0.992262006363712,0.9933036593532123,0.8549651396383976,0.9933036593532123,0.9693325105150055,0.9933036593532123,0.9933036593532123,0.9933036593532123,0.977687617897174,0.9436938415549516
B23O,0.9951068569652884,0.7284524450396748,0.9951068569652884,0.9951068569652884,0.9951068569652884,0.9951068569652884,0.994060827282555,0.9944634830600089,0.9938419926208952,0.9868961804598154,0.9951068569652884,0.992734689232897,0.994625420709637,0.9951068569652884,0.9918724806659577,0.9951068569652884,0.9939032663261599,0.9951068569652884,0.9780158698896636,0.9927084290734978,0.9950805968058892,0.9943102987968471,0.9947786049727988,0.9951068569652884,0.9951068569652884,0.9951068569652884,0.9942183882389499,0.9945991605502379,0.9951068569652884,0.9884717900237654,1.0,0.9948880223036287,0.9814647041574209,0.9951068569652884,0.9945247567652735,0.9950893501923557,0.9871193918147083,0.9951068569652884,0.9948136185186645,0.9924939711050713,0.9740111955812905,0.9888175487891878,0.9942971687171475,0.9951068569652884,0.9912247300674448,0.9951068569652884,0.9951068569652884,0.973661060122635,0.8092724622838461,0.8921188884949866,0.9194951046686187,0.9949361659291939,0.9951068569652884,0.9951068569652884,0.9942227649321831,0.9929535238945567,0.9951068569652884,0.8493016985946438,0.9951068569652884,0.9704704507556361,0.9951068569652884,0.9951068569652884,0.9951068569652884,0.9837712214913145,0.9455583128722924
B5I6,0.999728645019542,0.7264741796982708,0.999728645019542,0.999728645019542,0.999728645019542,0.999728645019542,0.9986826153368085,0.9990852711142624,0.9984637806751487,0.9909139848478881,0.999728645019542,0.9973564772871505,0.9996586179278109,0.999728645019542,0.9968619109517994,0.999728645019542,0.9985250543804134,0.999728645019542,0.9827339451950473,0.9973302171277513,0.9997549051789411,0.9989320868511005,0.9996542412345776,0.999728645019542,0.999728645019542,0.999728645019542,0.9993216125488549,0.9992209486044914,0.999728645019542,0.9935137406284056,0.9948880223036287,1.0,0.9864628878297291,0.999728645019542,0.9994791735052498,0.9997111382466092,0.9917586866418946,0.999728645019542,0.9997680352586407,0.9975096615503123,0.978632983635544,0.9938770061667608,0.9993128591623884,0.999728645019542,0.9958465181216983,0.999728645019542,0.999728645019542,0.9782215744716237,0.8113295081034475,0.8966969096169081,0.9240556190176075,0.9996367344616448,0.999728645019542,0.999728645019542,0.9992997290826888,0.9980392414315288,0.999728645019542,0.8536958986007712,0.999728645019542,0.9739455451827926,0.999728645019542,0.999728645019542,0.999728645019542,0.9820468043574357,0.9501188272212813
C22U,0.9861915328492711,0.7379892595948058,0.9861915328492711,0.9861915328492711,0.9861915328492711,0.9861915328492711,0.9851455031665376,0.9860646087455084,0.9852768039635333,0.9824713436010557,0.9861915328492711,0.9858151372312163,0.98675174958312,0.9861915328492711,0.9859158011755798,0.9861915328492711,0.9852505438041342,0.9861915328492711,0.9802436067453596,0.9842832945995982,0.9862177930086702,0.98612150575754,0.9865110314552943,0.9861915328492711,0.9861915328492711,0.9861915328492711,0.9868961804598154,0.9861652726898719,0.9861915328492711,0.9811408288581644,0.9814647041574209,0.9864628878297291,1.0,0.9861915328492711,0.9866948525710885,0.9861827794628046,0.9827733354341461,0.9861915328492711,0.9865285382282271,0.9858107605379831,0.9727813447827628,0.9861258824507732,0.9865635517740926,0.9861915328492711,0.9856006792627898,0.9861915328492711,0.9861915328492711,0.9755036479738098,0.806887164471755,0.8968676006530026,0.9226156869438864,0.9863009501801009,0.9861915328492711,0.9861915328492711,0.9870318579500444,0.9867867631289855,0.9861915328492711,0.8479930673179186,0.9861915328492711,0.9685140688803981,0.9861915328492711,0.9861915328492711,0.9861915328492711,0.9729564125120906,0.9463680011204335
C88N,1.0,0.7262028247178127,1.0,1.0,1.0,1.0,0.9989539703172665,0.9993566260947204,0.9987351356556068,0.9906513832538963,1.0,0.9976278322676085,0.9994397832661511,1.0,0.996695596608938,1.0,0.9987964093608714,1.0,0.9824625902145893,0.9976015721082093,0.9999737398406008,0.9992034418315586,0.9996104743022457,1.0,1.0,1.0,0.9990502575683968,0.9994923035849494,1.0,0.9933036593532123,0.9951068569652884,0.999728645019542,0.9861915328492711,1.0,0.9992515854571237,0.9999824932270672,0.9914873316614365,1.0,0.999662994621044,0.9972383065698542,0.978904338616002,0.9936056511863027,0.9991290380465943,1.0,0.9961178731021564,1.0,1.0,0.9779502194911657,0.8112419742387836,0.8969682645973661,0.9243269739980655,0.9998293089639054,1.0,1.0,0.9990371274886972,0.9977678864510707,1.0,0.8534245436203131,1.0,0.9736741902023345,1.0,1.0,1.0,0.9817842027634441,0.9503901822017393
DC61,0.9992515854571237,0.7269512392606889,0.9992515854571237,0.9992515854571237,0.9992515854571237,0.9992515854571237,0.9982055557743902,0.9986082115518441,0.9979867211127305,0.9910496623381171,0.9992515854571237,0.9971770328645895,0.9994266531864515,0.9992515854571237,0.9965861792781082,0.9992515854571237,0.9980479948179952,0.9992515854571237,0.983062197187537,0.9970544854540601,0.9992778456165229,0.9984550272886823,0.9993347426285544,0.9992515854571237,0.9992515854571237,0.9992515854571237,0.9993522494014871,0.9987438890420731,0.9992515854571237,0.9932205021817816,0.9945247567652735,0.9994791735052498,0.9866948525710885,0.9992515854571237,1.0,0.9992340786841909,0.9919381310644556,0.9992515854571237,0.9995098103578822,0.9972864501954194,0.9781559240731258,0.9941439844539857,0.999212195218025,0.9992515854571237,0.9957896211096668,0.9992515854571237,0.9992515854571237,0.9785410730776469,0.8114039118884119,0.8964299313296832,0.923596066228122,0.9993434960150208,0.9992515854571237,0.9992515854571237,0.9990940245007287,0.9980523715112284,0.9992515854571237,0.8535427143376093,0.9992515854571237,0.9743788378128788,0.9992515854571237,0.9992515854571237,0.9992515854571237,0.9824188232822573,0.9498343421611236
E3B6,0.9999824932270672,0.7262203314907455,0.9999824932270672,0.9999824932270672,0.9999824932270672,0.9999824932270672,0.9989364635443337,0.9993391193217877,0.9987351356556068,0.9906338764809636,0.9999824932270672,0.9976103254946758,0.9994222764932184,0.9999824932270672,0.9966780898360053,0.9999824932270672,0.9987789025879387,0.9999824932270672,0.9824450834416565,0.9975840653352765,0.999956233067668,0.9991859350586259,0.9995929675293129,0.9999824932270672,0.9999824932270672,0.9999824932270672,0.9990327507954639,0.9994747968120167,0.9999824932270672,0.9932861525802795,0.9950893501923557,0.9997111382466092,0.9861827794628046,0.9999824932270672,0.9992340786841909,1.0,0.9914698248885038,0.9999824932270672,0.9996454878481112,0.9972207997969215,0.9788955852295357,0.9935968977998363,0.9991115312736615,0.9999824932270672,0.9961003663292236,0.9999824932270672,0.9999824932270672,0.9779327127182329,0.8112244674658509,0.8969857713702989,0.9243444807709983,0.9998118021909727,0.9999824932270672,0.9999824932270672,0.9990196207157644,0.997750379678138,0.9999824932270672,0.8534420503932458,0.9999824932270672,0.9736566834294017,0.9999824932270672,0.9999824932270672,0.9999824932270672,0.9817666959905114,0.9503814288152729
E6R3,0.9914873316614365,0.733384978313485,0.9914873316614365,0.9914873316614365,0.9914873316614365,0.9914873316614365,0.9904413019787031,0.9908964780749553,0.9903800282734383,0.9863403404191997,0.9914873316614365,0.9898942153245537,0.9920300416223526,0.9914873316614365,0.9894346625350683,0.9914873316614365,0.9904150418193038,0.9914873316614365,0.9826070210912847,0.9896578738899612,0.9915135918208356,0.9910584157245834,0.9916580226975311,0.9914873316614365,0.9914873316614365,0.9914873316614365,0.9917543099486614,0.991137196202781,0.9914873316614365,0.98675174958312,0.9871193918147083,0.9917586866418946,0.9827733354341461,0.9914873316614365,0.9919381310644556,0.9914698248885038,1.0,0.9914873316614365,0.9918243370403925,0.9909402450072872,0.9726325372128343,0.9899861258824507,0.9918155836539261,0.9914873316614365,0.9894346625350683,0.9914873316614365,0.9914873316614365,0.9787424009663739,0.8113513915696134,0.8933925062258461,0.9200772048686335,0.991544228673468,0.9914873316614365,0.9914873316614365,0.9923626703080755,0.9921088221005502,0.9914873316614365,0.8516257227014701,0.9914873316614365,0.9748515206820638,0.9914873316614365,0.9914873316614365,0.9914873316614365,0.9789962491738992,0.9455189226331937
I07H,1.0,0.7262028247178127,1.0,1.0,1.0,1.0,0.9989539703172665,0.9993566260947204,0.9987351356556068,0.9906513832538963,1.0,0.9976278322676085,0.9994397832661511,1.0,0.996695596608938,1.0,0.9987964093608714,1.0,0.9824625902145893,0.9976015721082093,0.9999737398406008,0.9992034418315586,0.9996104743022457,1.0,1.0,1.0,0.9990502575683968,0.9994923035849494,1.0,0.9933036593532123,0.9951068569652884,0.999728645019542,0.9861915328492711,1.0,0.9992515854571237,0.9999824932270672,0.9914873316614365,1.0,0.999662994621044,0.9972383065698542,0.978904338616002,0.9936056511863027,0.9991290380465943,1.0,0.9961178731021564,1.0,1.0,0.9779502194911657,0.8112419742387836,0.8969682645973661,0.9243269739980655,0.9998293089639054,1.0,1.0,0.9990371274886972,0.9977678864510707,1.0,0.8534245436203131,1.0,0.9736741902023345,1.0,1.0,1.0,0.9817842027634441,0.9503901822017393
I52Y,0.999662994621044,0.7265398300967687,0.999662994621044,0.999662994621044,0.999662994621044,0.999662994621044,0.9986169649383105,0.9990196207157644,0.9983981302766508,0.990935868314054,0.999662994621044,0.9972908268886526,0.999706761553376,0.999662994621044,0.9969013011908983,0.999662994621044,0.9984594039819155,0.999662994621044,0.9827995955935452,0.9972645667292533,0.9996892547804432,0.9988664364526026,0.9996236043819453,0.999662994621044,0.999662994621044,0.999662994621044,0.9993610027879536,0.9991552982059935,0.999662994621044,0.9934305834569749,0.9948136185186645,0.9997680352586407,0.9865285382282271,0.999662994621044,0.9995098103578822,0.9996454878481112,0.9918243370403925,0.999662994621044,1.0,0.9975753119488102,0.978567333237046,0.9939426565652587,0.9992472087638905,0.999662994621044,0.9957808677232004,0.999662994621044,0.999662994621044,0.9782872248701217,0.811272611091416,0.8966312592184101,0.9239899686191095,0.9995710840631469,0.999662994621044,0.999662994621044,0.9993741328676532,0.9980961384435604,0.999662994621044,0.853761548999269,0.999662994621044,0.9740111955812905,0.999662994621044,0.999662994621044,0.999662994621044,0.9821037013694673,0.9500531768227833
I9D6,0.9972383065698542,0.7273363882652101,0.9972383065698542,0.9972383065698542,0.9972383065698542,0.9972383065698542,0.9961922768871208,0.9965949326645747,0.995973442225461,0.9912334834539113,0.9972383065698542,0.9948661388374628,0.9976759758931737,0.9972383065698542,0.9949055290765615,0.9972383065698542,0.9960347159307257,0.9972383065698542,0.9816616553529146,0.9948398786780636,0.9972645667292533,0.9964417484014128,0.9973652306736168,0.9972383065698542,0.9972383065698542,0.9972383065698542,0.9972864501954194,0.9967306101548037,0.9972383065698542,0.9925377380374032,0.9924939711050713,0.9975096615503123,0.9858107605379831,0.9972383065698542,0.9972864501954194,0.9972207997969215,0.9909402450072872,0.9972383065698542,0.9975753119488102,1.0,0.9761426451858563,0.9928572366434264,0.9970238486014277,0.9972383065698542,0.9933561796720106,0.9972383065698542,0.9972383065698542,0.9772718320400204,0.810756161289899,0.8942065711672204,0.9215652805679198,0.9971463960119571,0.9972383065698542,0.9972383065698542,0.9978597970089679,0.9965555424254758,0.9972383065698542,0.8543480258925171,0.9972383065698542,0.9751929027542531,0.9972383065698542,0.9972383065698542,0.9972383065698542,0.9818060862296101,0.9476284887715936
IZ20,0.978904338616002,0.7353326068022566,0.978904338616002,0.978904338616002,0.978904338616002,0.978904338616002,0.977867062319735,0.9782609647107224,0.9784535392129831,0.970378540197739,0.978904338616002,0.976540924270077,0.9783441218821531,0.978904338616002,0.9790662762656303,0.978904338616002,0.9792500973814244,0.978904338616002,0.9678181746563201,0.9765496776565433,0.9788780784566029,0.9781077804475606,0.9785148129182477,0.978904338616002,0.978904338616002,0.978904338616002,0.9779983631167308,0.9787030107272752,0.978904338616002,0.9722079979692143,0.9740111955812905,0.978632983635544,0.9727813447827628,0.978904338616002,0.9781559240731258,0.9788955852295357,0.9726325372128343,0.978904338616002,0.978567333237046,0.9761426451858563,1.0,0.9733940818354101,0.9780421300490627,0.978904338616002,0.9751360057422215,0.978904338616002,0.978904338616002,0.9647150991539852,0.7983657427467251,0.9159456064564978,0.942175129003033,0.9787336475799074,0.978904338616002,0.978904338616002,0.9779414661046992,0.9768823063422661,0.978904338616002,0.8471746256833113,0.978904338616002,0.958977254325267,0.978904338616002,0.978904338616002,0.978904338616002,0.9607585684711772,0.9512305073025127
J7F9,0.9936056511863027,0.7320544635705939,0.9936056511863027,0.9936056511863027,0.9936056511863027,0.9936056511863027,0.9925596215035692,0.9931023314644853,0.9923407868419095,0.9886687412192592,0.9936056511863027,0.9932817758870462,0.9941396077607524,0.9936056511863027,0.9921569657261153,0.9936056511863027,0.9924720876389053,0.9936056511863027,0.984051329858239,0.9921613424193485,0.9936319113457018,0.9937019384374329,0.9938551227005948,0.9936056511863027,0.9936056511863027,0.9936056511863027,0.9941177242945864,0.9930979547712522,0.9936056511863027,0.9883448659200028,0.9888175487891878,0.9938770061667608,0.9861258824507732,0.9936056511863027,0.9941439844539857,0.9935968977998363,0.9899861258824507,0.9936056511863027,0.9939426565652587,0.9928572366434264,0.9733940818354101,1.0,0.9941002175216537,0.9936056511863027,0.9934349601502082,0.9936056511863027,0.9936056511863027,0.9797402870235422,0.810528573241773,0.8923420998498794,0.9188692375362718,0.9937588354494645,0.9936056511863027,0.9936056511863027,0.9944547296735424,0.9955401495953747,0.9936056511863027,0.8510304924217557,0.9936056511863027,0.974291303948215,0.9936056511863027,0.9936056511863027,0.9936056511863027,0.9810357882205678,0.9449587058993448
K9P0,0.9991290380465943,0.7268461986230923,0.9991290380465943,0.9991290380465943,0.9991290380465943,0.9991290380465943,0.9980830083638608,0.9984856641413147,0.997864173702201,0.990892101381722,0.9991290380465943,0.9971945396375222,0.9992428320706573,0.9991290380465943,0.9964198649352468,0.9991290380465943,0.9979254474074658,0.9991290380465943,0.9831147175063353,0.9969581982029297,0.9991552982059935,0.9983324798781529,0.9991684282856931,0.9991290380465943,0.9991290380465943,0.9991290380465943,0.9990808944210291,0.9986213416315437,0.9991290380465943,0.9930191742930546,0.9942971687171475,0.9993128591623884,0.9865635517740926,0.9991290380465943,0.999212195218025,0.9991115312736615,0.9918155836539261,0.9991290380465943,0.9992472087638905,0.9970238486014277,0.9780421300490627,0.9941002175216537,1.0,0.9991290380465943,0.9957633609502676,0.9991290380465943,0.9991290380465943,0.9785585798505797,0.8113513915696134,0.8962986305326873,0.9235347925228573,0.9991684282856931,0.9991290380465943,0.9991290380465943,0.9988576830661362,0.9977897699172368,0.9991290380465943,0.853332633062416,0.9991290380465943,0.9742300302429503,0.9991290380465943,0.9991290380465943,0.9991290380465943,0.9823400428040598,0.9498518489340564
L3V8,1.0,0.7262028247178127,1.0,1.0,1.0,1.0,0.9989539703172665,0.9993566260947204,0.9987351356556068,0.9906513832538963,1.0,0.9976278322676085,0.9994397832661511,1.0,0.996695596608938,1.0,0.9987964093608714,1.0,0.9824625902145893,0.9976015721082093,0.9999737398406008,0.9992034418315586,0.9996104743022457,1.0,1.0,1.0,0.9990502575683968,0.9994923035849494,1.0,0.9933036593532123,0.9951068569652884,0.999728645019542,0.9861915328492711,1.0,0.9992515854571237,0.9999824932270672,0.9914873316614365,1.0,0.999662994621044,0.9972383065698542,0.978904338616002,0.9936056511863027,0.9991290380465943,1.0,0.9961178731021564,1.0,1.0,0.9779502194911657,0.8112419742387836,0.8969682645973661,0.9243269739980655,0.9998293089639054,1.0,1.0,0.9990371274886972,0.9977678864510707,1.0,0.8534245436203131,1.0,0.9736741902023345,1.0,1.0,1.0,0.9817842027634441,0.9503901822017393
L7J7,0.9961178731021564,0.7300761982291899,0.9961178731021564,0.9961178731021564,0.9961178731021564,0.9961178731021564,0.9950718434194229,0.9954744991968768,0.9948530087577632,0.9883448659200028,0.9961178731021564,0.9960565993968916,0.9955576563683075,0.9961178731021564,0.993049811145687,0.9961178731021564,0.9949142824630279,0.9961178731021564,0.9855481589439915,0.9954438623442444,0.9960916129427573,0.9965467890390095,0.9958771549743307,0.9961178731021564,0.9961178731021564,0.9961178731021564,0.9957458541773349,0.9956101766871058,0.9961178731021564,0.9894215324553687,0.9912247300674448,0.9958465181216983,0.9856006792627898,0.9961178731021564,0.9957896211096668,0.9961003663292236,0.9894346625350683,0.9961178731021564,0.9957808677232004,0.9933561796720106,0.9751360057422215,0.9934349601502082,0.9957633609502676,0.9961178731021564,1.0,0.9961178731021564,0.9961178731021564,0.9806681459889794,0.8110187628838907,0.8940139966649597,0.9209437901288061,0.9961485099547888,0.9961178731021564,0.9961178731021564,0.9952950547743158,0.9954701225036436,0.9961178731021564,0.8496912242923981,0.9961178731021564,0.9731183501617188,0.9961178731021564,0.9961178731021564,0.9961178731021564,0.9820161675048035,0.9475934752257279
L9G5,1.0,0.7262028247178127,1.0,1.0,1.0,1.0,0.9989539703172665,0.9993566260947204,0.9987351356556068,0.9906513832538963,1.0,0.9976278322676085,0.9994397832661511,1.0,0.996695596608938,1.0,0.9987964093608714,1.0,0.9824625902145893,0.9976015721082093,0.9999737398406008,0.9992034418315586,0.9996104743022457,1.0,1.0,1.0,0.9990502575683968,0.9994923035849494,1.0,0.9933036593532123,0.9951068569652884,0.999728645019542,0.9861915328492711,1.0,0.9992515854571237,0.9999824932270672,0.9914873316614365,1.0,0.999662994621044,0.9972383065698542,0.978904338616002,0.9936056511863027,0.9991290380465943,1.0,0.9961178731021564,1.0,1.0,0.9779502194911657,0.8112419742387836,0.8969682645973661,0.9243269739980655,0.9998293089639054,1.0,1.0,0.9990371274886972,0.9977678864510707,1.0,0.8534245436203131,1.0,0.9736741902023345,1.0,1.0,1.0,0.9817842027634441,0.9503901822017393
O03M,1.0,0.7262028247178127,1.0,1.0,1.0,1.0,0.9989539703172665,0.9993566260947204,0.9987351356556068,0.9906513832538963,1.0,0.9976278322676085,0.9994397832661511,1.0,0.996695596608938,1.0,0.9987964093608714,1.0,0.9824625902145893,0.9976015721082093,0.9999737398406008,0.9992034418315586,0.9996104743022457,1.0,1.0,1.0,0.9990502575683968,0.9994923035849494,1.0,0.9933036593532123,0.9951068569652884,0.999728645019542,0.9861915328492711,1.0,0.9992515854571237,0.9999824932270672,0.9914873316614365,1.0,0.999662994621044,0.9972383065698542,0.978904338616002,0.9936056511863027,0.9991290380465943,1.0,0.9961178731021564,1.0,1.0,0.9779502194911657,0.8112419742387836,0.8969682645973661,0.9243269739980655,0.9998293089639054,1.0,1.0,0.9990371274886972,0.9977678864510707,1.0,0.8534245436203131,1.0,0.9736741902023345,1.0,1.0,1.0,0.9817842027634441,0.9503901822017393
O21U,0.9779502194911657,0.74458493629723,0.9779502194911657,0.9779502194911657,0.9779502194911657,0.9779502194911657,0.9769041898084322,0.9777970352280039,0.9772105583347558,0.9737048270549669,0.9779502194911657,0.9784053955874179,0.9785104362250145,0.9779502194911657,0.9773155989723524,0.9779502194911657,0.977665734431008,0.9779502194911657,0.9869705842447797,0.9779939864234976,0.9779764796505648,0.9781515473798926,0.9782872248701217,0.9779502194911657,0.9779502194911657,0.9779502194911657,0.9788824551498361,0.9780377533558295,0.9779502194911657,0.972671927451933,0.973661060122635,0.9782215744716237,0.9755036479738098,0.9779502194911657,0.9785410730776469,0.9779327127182329,0.9787424009663739,0.9779502194911657,0.9782872248701217,0.9772718320400204,0.9647150991539852,0.9797402870235422,0.9785585798505797,0.9779502194911657,0.9806681459889794,0.9779502194911657,0.9779502194911657,1.0,0.8087209989364635,0.8920138478573898,0.9187072998866437,0.9781121571407938,0.9779502194911657,0.9779502194911657,0.9788693250701365,0.9794382951904518,0.9779502194911657,0.8440846802606758,0.9779502194911657,0.969726412905993,0.9779502194911657,0.9779502194911657,0.9779502194911657,0.9700108979661507,0.9416367957353501
O6R6,0.8112419742387836,0.684624239002464,0.8112419742387836,0.8112419742387836,0.8112419742387836,0.8112419742387836,0.8103447521259788,0.8116139931636052,0.8108086816086973,0.8086772320041316,0.8112419742387836,0.8105417033214725,0.8112244674658509,0.8112419742387836,0.8095657007304701,0.8112419742387836,0.8104060258312434,0.8112419742387836,0.8094343999334742,0.8104454160703423,0.81125072762525,0.8111719471470525,0.8112375975455505,0.8112419742387836,0.8112419742387836,0.8112419742387836,0.8114476788207438,0.8112157140793844,0.8112419742387836,0.8102440881816153,0.8092724622838461,0.8113295081034475,0.806887164471755,0.8112419742387836,0.8114039118884119,0.8112244674658509,0.8113513915696134,0.8112419742387836,0.811272611091416,0.810756161289899,0.7983657427467251,0.810528573241773,0.8113513915696134,0.8112419742387836,0.8110187628838907,0.8112419742387836,0.8112419742387836,0.8087209989364635,1.0,0.7531413715681254,0.7665384295549341,0.8112638577049496,0.8112419742387836,0.8112419742387836,0.8112857411711156,0.8112682343981827,0.8112419742387836,0.7054923123383359,0.8112419742387836,0.8106073537199704,0.8112419742387836,0.8112419742387836,0.8112419742387836,0.8071191292131144,0.7875947006998333
P5F3,0.8969682645973661,0.7246403452335622,0.8969682645973661,0.8969682645973661,0.8969682645973661,0.8969682645973661,0.8960797958710276,0.8963248906920865,0.8967275464695404,0.8898517614001917,0.8969682645973661,0.8951738203717563,0.8964080478635172,0.8969682645973661,0.8981280883041627,0.8969682645973661,0.8977867062319735,0.8969682645973661,0.8915805552273036,0.8956465032409413,0.8969420044379669,0.8962417335206558,0.8966225058319437,0.8969682645973661,0.8969682645973661,0.8969682645973661,0.8961585763492251,0.8974759610124167,0.8969682645973661,0.8902719239505784,0.8921188884949866,0.8966969096169081,0.8968676006530026,0.8969682645973661,0.8964299313296832,0.8969857713702989,0.8933925062258461,0.8969682645973661,0.8966312592184101,0.8942065711672204,0.9159456064564978,0.8923420998498794,0.8962986305326873,0.8969682645973661,0.8940139966649597,0.8969682645973661,0.8969682645973661,0.8920138478573898,0.7531413715681254,1.0,0.9442540582888005,0.8969288743582674,0.8969682645973661,0.8969682645973661,0.8960053920860633,0.8950512729612269,0.8969682645973661,0.7902644835720819,0.8969682645973661,0.8828621823067799,0.8969682645973661,0.8969682645973661,0.8969682645973661,0.8798291338961761,0.9227075975017835
