,08MQ,0C7Q,0ED6,0H5E,0I4U,0JO0,16IN,1KB2,1P0Y,27SS,2T6S,3C6G,3PQ2,3TR7,43FJ,46CD,4SZ2,4TQ6,50GV,51PW,5G9K,6FH5,6VV2,80GC,94GU,98BT,9Q6R,9T8E,9U7M,AO86,B23O,B5I6,C22U,C88N,DC61,E3B6,E6R3,I07H,I52Y,I9D6,IZ20,J7F9,K9P0,L3V8,L7J7,L9G5,O03M,O21U,O6R6,P5F3,Q58J,Q6O0,R42Q,R5K7,R7D1,R9K3,SM54,T54A,U26C,UI76,UK24,V55J,X19V,X1Y5,XU70
2T6S,0.9985950814721445,0.935942717838964,0.998538184460113,0.9985950814721445,0.9985950814721445,0.9985950814721445,0.9975578051758774,0.9985950814721445,0.9655641776412249,0.9984987942210143,1.0,0.9965861792781082,0.9978247834631023,0.9985950814721445,0.991364784250907,0.996647452983373,0.8839082119895134,0.46887514607213665,0.9878196627320195,0.9985950814721445,0.9985950814721445,0.9960172091577929,0.9982712061728881,0.9429191668526762,0.9973958675262492,0.9985950814721445,0.9982799595593546,0.9985950814721445,0.9985950814721445,0.9985950814721445,0.9970107185217281,0.9986300950180101,0.9917368031757287,0.997076368920226,0.9986257183247769,0.9985950814721445,0.9942446483983491,0.5973442225460975,0.9987263822691403,0.9985863280856782,0.7783817614439587,0.9944109627412105,0.9983718701172516,0.9945991605502379,0.9982143091608566,0.9785454497708801,0.9985950814721445,0.9896885107425936,0.7170686659401356,0.7253187326847074,0.7366499914654482,0.9985950814721445,0.9336887208238688,0.9984375205157495,0.9975140382435455,0.9959252985998959,0.9985731980059785,0.9985950814721445,0.9985950814721445,0.9981749189217578,0.99779414661047,0.988213565123007,0.9903406380343396,0.9983237264916864,0.7908991040908951
3C6G,0.9961178731021564,0.9380960509096957,0.9960609760901249,0.9961178731021564,0.9961178731021564,0.9961178731021564,0.9950718434194229,0.9961178731021564,0.965362849752498,0.9962841874450178,0.9965861792781082,1.0,0.9959865723051605,0.9961178731021564,0.9906732667200623,0.9964986454134444,0.8852299733459382,0.4713523544421248,0.9890188766779148,0.9961178731021564,0.9961178731021564,0.9971376426254908,0.9961616400344884,0.9434618768135923,0.9968181440194676,0.9961178731021564,0.9958027511893663,0.9961178731021564,0.9961178731021564,0.9961178731021564,0.9951024802720553,0.9961703934209547,0.9929097569622247,0.9956233067668054,0.9961660167277215,0.9961178731021564,0.9943496890359458,0.5993925149792326,0.9968881711111987,0.9961441332615556,0.7802287259883668,0.9950674667261897,0.9965686725051754,0.9952469111487506,0.9969100545773646,0.9761470218790895,0.9961178731021564,0.9903712748869719,0.71734877430706,0.7274808191419055,0.7382693679617301,0.9961178731021564,0.9312115124538806,0.9959603121457614,0.9963498378435157,0.995522642822442,0.9960959896359904,0.9961178731021564,0.9961178731021564,0.996581802584875,0.9962798107517846,0.9871544053605739,0.9911897165215793,0.9963979814690809,0.79316623118569
3PQ2,0.998853306372903,0.9355882056870752,0.9987964093608714,0.998853306372903,0.998853306372903,0.998853306372903,0.9978335368495687,0.998853306372903,0.9636515626983189,0.9988708131458358,0.9978247834631023,0.9959865723051605,1.0,0.998853306372903,0.9899073454042533,0.9949011523833283,0.8840176293203433,0.46861692117137815,0.986931194005681,0.998853306372903,0.998853306372903,0.9948748922239291,0.997820406769869,0.9427747359759807,0.9970238486014277,0.998853306372903,0.998538184460113,0.998853306372903,0.998853306372903,0.998853306372903,0.9979954744991969,0.9988445529864366,0.9906995268794615,0.9961003663292236,0.9987876559744051,0.998853306372903,0.9934699736960737,0.5971122578047382,0.9985294310736467,0.9988795665323021,0.7779222086544731,0.9931723585562164,0.9985775746992117,0.9939120197126263,0.9969231846570642,0.9790225093332984,0.998853306372903,0.9888525623350534,0.7159963760980029,0.7249554671463523,0.7363392462458914,0.998853306372903,0.9339556991110936,0.998695745416508,0.9965380356525431,0.9944766131397085,0.9988314229067371,0.998853306372903,0.998853306372903,0.9985907047789113,0.9970457320675936,0.9872900828508029,0.9895309497861985,0.9977416262916716,0.790422044528477
3TR7,1.0,0.9345553060840412,0.9999431029879685,1.0,1.0,1.0,0.9989539703172665,1.0,0.964553161504357,0.9994485366526175,0.9985950814721445,0.9961178731021564,0.998853306372903,1.0,0.9908877246884888,0.9958815316675639,0.8833261117894986,0.4674702275442812,0.986414744204164,1.0,1.0,0.9950236997938577,0.998293089639054,0.9425383945413882,0.9972689434224866,1.0,0.99968487808721,1.0,1.0,1.0,0.9981968023879239,0.9999474796812017,0.9903318846478731,0.9972470599563206,0.9999343496015021,1.0,0.9929272637351575,0.5959743175641076,0.9991771816721594,0.9999737398406008,0.7770731301672335,0.9930147975998215,0.9987701492014723,0.993544377481038,0.9979210707142325,0.9799503682987356,1.0,0.9883010989876708,0.716267731078461,0.7239750878621166,0.7354726609857188,1.0,0.9350936393517242,0.999842439043605,0.9966255695172069,0.9945291334585068,0.9999781165338341,1.0,1.0,0.9985119243007139,0.9980523715112284,0.988191681656841,0.9889707330523496,0.9986869920300416,0.7894941855630397
43FJ,0.9908877246884888,0.9356232192329408,0.9908308276764574,0.9908877246884888,0.9908877246884888,0.9908877246884888,0.9898416950057554,0.9908877246884888,0.9636603160847853,0.9904150418193038,0.991364784250907,0.9906732667200623,0.9899073454042533,0.9908877246884888,1.0,0.9920650551682182,0.8813916133804266,0.4757159175956198,0.9841913840417011,0.9908877246884888,0.9908877246884888,0.9901568169185454,0.9904500553651694,0.9402187471277951,0.9906251230944971,0.9908877246884888,0.9905726027756988,0.9908877246884888,0.9908877246884888,0.9908877246884888,0.9890845270764127,0.9908964780749553,0.9887212615380575,0.9913735376373735,0.990935868314054,0.9908877246884888,0.9897410310613919,0.6020491677717817,0.9910452856448838,0.9908614645290897,0.7783161110454607,0.9900999199065138,0.9905157057636673,0.9880910177124775,0.9918549738930249,0.9710044073300859,0.9908877246884888,0.985605055956023,0.7158825820739398,0.7273976619704748,0.7362779725406267,0.9908877246884888,0.925981364040213,0.9907301637320939,0.9910058954057851,0.9908527111426233,0.9908658412223229,0.9908877246884888,0.9908877246884888,0.9901174266794466,0.9914610715020373,0.982143091608566,0.9865372916146934,0.9913516541712075,0.7912886297886494
46CD,0.9958815316675639,0.9385249668465487,0.9958246346555324,0.9958815316675639,0.9958815316675639,0.9958815316675639,0.9948355019848304,0.9958815316675639,0.9673761286397675,0.9954088487983789,0.996647452983373,0.9964986454134444,0.9949011523833283,0.9958815316675639,0.9920650551682182,1.0,0.8846610032256229,0.4715886958767173,0.9895966001846964,0.9958815316675639,0.9958815316675639,0.9964811386405116,0.9957852444164336,0.9437069716346511,0.996310447604417,0.9958815316675639,0.9955664097547738,0.9958815316675639,0.9958815316675639,0.9958815316675639,0.9940783340554877,0.9959252985998959,0.993723821903599,0.9965161521863771,0.995929675293129,0.9958815316675639,0.9950587133397233,0.5998827046213504,0.9962841874450178,0.9958552715081648,0.7805876148334887,0.9956714503923706,0.9956758270856038,0.9942315183186495,0.9971639027848899,0.9759019270580306,0.9958815316675639,0.990756423891493,0.7186442755040856,0.727603366552435,0.7384181755316588,0.9958815316675639,0.9309751710192881,0.9957239707111689,0.9964111115487805,0.9965467890390095,0.9958596482013979,0.9958815316675639,0.9958815316675639,0.9954263555713116,0.9965511657322427,0.9879247033696161,0.9915310985937684,0.9965205288796103,0.7935688869631439
4SZ2,0.8833261117894986,0.8696927123680974,0.883269214777467,0.8833261117894986,0.8833261117894986,0.8833261117894986,0.8828928191594123,0.8833261117894986,0.87308027293059,0.8838600683639483,0.8839082119895134,0.8852299733459382,0.8840176293203433,0.8833261117894986,0.8813916133804266,0.8846610032256229,1.0,0.5695172069694463,0.8895935364994332,0.8833261117894986,0.8833261117894986,0.8853262605970685,0.8845690926677259,0.8894578590092042,0.8841051631850072,0.8833261117894986,0.8835712066105574,0.8833261117894986,0.8833261117894986,0.8833261117894986,0.8838075480451499,0.8833786321082969,0.8891077235505486,0.8840395127865093,0.8832779681639334,0.8833261117894986,0.8874577102016342,0.6604167487296648,0.8840351360932761,0.8833523719488977,0.8185116616991198,0.8861884691640078,0.8843283745399001,0.8877334418753255,0.8845822227474254,0.8737105167561701,0.8833261117894986,0.8896766936708639,0.6930449967831305,0.782281395114735,0.8016745228310203,0.8833261117894986,0.8440234065554111,0.8831685508331035,0.885921490876783,0.8859083607970833,0.8833042283233326,0.8833261117894986,0.8833261117894986,0.8846916400782553,0.8846084829068246,0.8852431034256378,0.8901362464603494,0.8842452173684694,0.8269411728662527
4TQ6,0.4674702275442812,0.5086767943348083,0.46752712455631273,0.4674702275442812,0.4674702275442812,0.4674702275442812,0.46733455005405217,0.4674702275442812,0.5022518086684786,0.46802169089166373,0.46887514607213665,0.4713523544421248,0.46861692117137815,0.4674702275442812,0.4757159175956198,0.4715886958767173,0.5695172069694463,1.0,0.4808278952919911,0.4674702275442812,0.4674702275442812,0.47244652775042345,0.4691508777458279,0.5242140553126491,0.4702012841217946,0.4674702275442812,0.46778534945707123,0.4674702275442812,0.4674702275442812,0.4674702275442812,0.46831055264505456,0.4675227478630795,0.4771208361234753,0.47022316758796057,0.46751837116984635,0.4674702275442812,0.4744904434903253,0.6131572151976296,0.4682930458721218,0.46749648770368035,0.6747898093074758,0.47421908850986727,0.4686563114104769,0.4739258500632432,0.4695491568300486,0.48248666202737184,0.4674702275442812,0.4789327871220178,0.532376588192557,0.7275464695404035,0.7133966203174853,0.4674702275442812,0.5118061299965424,0.46761028172774344,0.4708446580270742,0.472818546675245,0.4674570974645816,0.4674702275442812,0.4674702275442812,0.46895830324356735,0.4694178560330528,0.4773703076377674,0.47845572755959964,0.46878323551423956,0.661974851520682
50GV,0.986414744204164,0.9449280690467124,0.9863578471921325,0.986414744204164,0.986414744204164,0.986414744204164,0.9855525356372247,0.986414744204164,0.9609029993478727,0.9869662075515465,0.9878196627320195,0.9890188766779148,0.986931194005681,0.986414744204164,0.9841913840417011,0.9895966001846964,0.8895935364994332,0.4808278952919911,1.0,0.986414744204164,0.986414744204164,0.9896403671170284,0.9880516274733787,0.9445254132692585,0.9876927386282568,0.986414744204164,0.986729866116954,0.986414744204164,0.986414744204164,0.986414744204164,0.9861696493831051,0.9864672645229623,0.9924764643321385,0.9888175487891878,0.9864628878297291,0.986414744204164,0.9919556378373884,0.608062744274191,0.9872113023726053,0.9864410043635632,0.7866493349614632,0.9911328195095478,0.9875920746838933,0.989631613730562,0.9884323997846667,0.9668290419856181,0.986414744204164,0.9928353531772605,0.7184648310815247,0.7348117803075065,0.7449175649829528,0.986414744204164,0.9221648875408673,0.986257183247769,0.9897629145275578,0.9909577517802199,0.986392860737998,0.986414744204164,0.986414744204164,0.9878502995846518,0.9874345137274984,0.9789130920024685,0.9941702446133848,0.9877277521741223,0.801713913070119
51PW,1.0,0.9345553060840412,0.9999431029879685,1.0,1.0,1.0,0.9989539703172665,1.0,0.964553161504357,0.9994485366526175,0.9985950814721445,0.9961178731021564,0.998853306372903,1.0,0.9908877246884888,0.9958815316675639,0.8833261117894986,0.4674702275442812,0.986414744204164,1.0,1.0,0.9950236997938577,0.998293089639054,0.9425383945413882,0.9972689434224866,1.0,0.99968487808721,1.0,1.0,1.0,0.9981968023879239,0.9999474796812017,0.9903318846478731,0.9972470599563206,0.9999343496015021,1.0,0.9929272637351575,0.5959743175641076,0.9991771816721594,0.9999737398406008,0.7770731301672335,0.9930147975998215,0.9987701492014723,0.993544377481038,0.9979210707142325,0.9799503682987356,1.0,0.9883010989876708,0.716267731078461,0.7239750878621166,0.7354726609857188,1.0,0.9350936393517242,0.999842439043605,0.9966255695172069,0.9945291334585068,0.9999781165338341,1.0,1.0,0.9985119243007139,0.9980523715112284,0.988191681656841,0.9889707330523496,0.9986869920300416,0.7894941855630397
5G9K,1.0,0.9345553060840412,0.9999431029879685,1.0,1.0,1.0,0.9989539703172665,1.0,0.964553161504357,0.9994485366526175,0.9985950814721445,0.9961178731021564,0.998853306372903,1.0,0.9908877246884888,0.9958815316675639,0.8833261117894986,0.4674702275442812,0.986414744204164,1.0,1.0,0.9950236997938577,0.998293089639054,0.9425383945413882,0.9972689434224866,1.0,0.99968487808721,1.0,1.0,1.0,0.9981968023879239,0.9999474796812017,0.9903318846478731,0.9972470599563206,0.9999343496015021,1.0,0.9929272637351575,0.5959743175641076,0.9991771816721594,0.9999737398406008,0.7770731301672335,0.9930147975998215,0.9987701492014723,0.993544377481038,0.9979210707142325,0.9799503682987356,1.0,0.9883010989876708,0.716267731078461,0.7239750878621166,0.7354726609857188,1.0,0.9350936393517242,0.999842439043605,0.9966255695172069,0.9945291334585068,0.9999781165338341,1.0,1.0,0.9985119243007139,0.9980523715112284,0.988191681656841,0.9889707330523496,0.9986869920300416,0.7894941855630397
6FH5,0.9950236997938577,0.9388751023052043,0.9949668027818263,0.9950236997938577,0.9950236997938577,0.9950236997938577,0.9939864234975906,0.9950236997938577,0.9654416302306955,0.9952075209096519,0.9960172091577929,0.9971376426254908,0.9948748922239291,0.9950236997938577,0.9901568169185454,0.9964811386405116,0.8853262605970685,0.47244652775042345,0.9896403671170284,0.9950236997938577,0.9950236997938577,1.0,0.9953650818660469,0.943409356494794,0.9962141603532867,0.9950236997938577,0.9947085778810677,0.9950236997938577,0.9950236997938577,0.9950236997938577,0.9939207730990927,0.9950674667261897,0.9931723585562164,0.9954832525833431,0.9950718434194229,0.9950236997938577,0.994288415330681,0.6005654687657287,0.9958027511893663,0.995049959953257,0.7809815172244762,0.9952162742961184,0.9955095127427424,0.9945028732991076,0.9959997023848601,0.9750878621166564,0.9950236997938577,0.9906163697080308,0.7174012946258583,0.7283561577885445,0.7386982838985833,0.9950236997938577,0.9301173391455819,0.9948661388374628,0.9956670736991373,0.9954438623442444,0.9950018163276918,0.9950236997938577,0.9950236997938577,0.9953738352525133,0.9950630900329565,0.9867167360372544,0.991408551183239,0.995277548001383,0.7942779112669214
6VV2,0.998293089639054,0.9362447096720544,0.9982361926270226,0.998293089639054,0.998293089639054,0.998293089639054,0.997255813342787,0.998293089639054,0.9650083376006092,0.9985294310736467,0.9982712061728881,0.9961616400344884,0.997820406769869,0.998293089639054,0.9904500553651694,0.9957852444164336,0.8845690926677259,0.4691508777458279,0.9880516274733787,0.998293089639054,0.998293089639054,0.9953650818660469,1.0,0.9435275272120902,0.9966124394375074,0.998293089639054,0.9979779677262641,0.998293089639054,0.998293089639054,0.998293089639054,0.9969800816690957,0.998336856571386,0.9919074942118232,0.9964592551743455,0.9982536993999553,0.998293089639054,0.9944153394344437,0.5975761872874569,0.9981355286826591,0.9983193497984533,0.7786749998905826,0.9943715725021117,0.9981223986029595,0.9945597703111391,0.9973345938209844,0.9783222384159872,0.998293089639054,0.9899029687110201,0.7171693298844991,0.7255682041989995,0.7369432299120723,0.998293089639054,0.9334042357637111,0.9981355286826591,0.9976234555743754,0.9957983744961332,0.9982712061728881,0.998293089639054,0.998293089639054,0.998266829479655,0.996984458362329,0.9871937955996726,0.9905200824569005,0.9981968023879239,0.7911485756051873
80GC,0.9425383945413882,0.9031875456817356,0.9425252644616886,0.9425383945413882,0.9425383945413882,0.9425383945413882,0.9415974054962514,0.9425383945413882,0.931312176398244,0.9428447630677118,0.9429191668526762,0.9434618768135923,0.9427747359759807,0.9425383945413882,0.9402187471277951,0.9437069716346511,0.8894578590092042,0.5242140553126491,0.9445254132692585,0.9425383945413882,0.9425383945413882,0.943409356494794,0.9435275272120902,1.0,0.9429147901594429,0.9425383945413882,0.9423633268120604,0.9425383945413882,0.9425383945413882,0.9425383945413882,0.9424508606767243,0.9425909148601865,0.9460703859805762,0.9429979473308736,0.9424902509158231,0.9425383945413882,0.9451731638677714,0.64490137121799,0.9431511315940354,0.9425646547007873,0.8100602670658211,0.9441315108782711,0.9432605489248653,0.9436106843835209,0.9433568361759956,0.9289662688252518,0.9425383945413882,0.9433568361759956,0.7132696962137227,0.7698559630256956,0.7791039158274358,0.9425383945413882,0.8978260964710723,0.9424683674496571,0.9446785975324203,0.944647960679788,0.9425165110752223,0.9425383945413882,0.9425383945413882,0.9433787196421616,0.9434881369729914,0.9359646013051299,0.9451118901625066,0.9435275272120902,0.8297641400016631
